cluster	group	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score	cluster_width	hpi	cell_line	Time	TC.start	TC.end	consensus_peak	min_peak	max_peak	mean_shape	min_shape	max_shape	support	score	hpi_samples	cell_lines	peak_shift	TC.width
1724	PC_12_8h	LT934125.1	50137	50137	-	50137	31.349928	31.349928	50137	50137	1	0	1	8h	PC_12	8	50137	50200	50175.6666666667	50137	50200	0	0	2.37376029559931	6	2383.273553	1h, 8h, 12h, 2h, 6h	C6, PC_12	38.6666666666642	63
1725	C6_4h	LT934125.1	50263	50263	-	50263	525.486075	525.486075	50263	50263	1	0	1	4h	C6	4	50245	50268	50257.75	50245	50263	0	0	3.16992500144231	4	652.688754	4h, 8h, 12h	C6, PK_15	-5.25	18
1725	C6_8h	LT934125.1	50245	50245	-	50245	32.2841	32.2841	50245	50245	1	0	1	8h	C6	8	50245	50268	50257.75	50245	50263	0	0	3.16992500144231	4	652.688754	4h, 8h, 12h	C6, PK_15	12.75	18
1725	PK_15_12h	LT934125.1	50263	50263	-	50263	13.729977	13.729977	50263	50263	1	0	1	12h	PK_15	12	50245	50268	50257.75	50245	50263	0	0	3.16992500144231	4	652.688754	4h, 8h, 12h	C6, PK_15	-5.25	18
1725	PK_15_4h	LT934125.1	50260	50268	-	50260	81.188602	40.594301	50260	50268	9	3.16992500144231	9	4h	PK_15	4	50245	50268	50257.75	50245	50263	0	0	3.16992500144231	4	652.688754	4h, 8h, 12h	C6, PK_15	-2.25	18
1726	C6_8h	LT934125.1	50370	50376	-	50370	96.8523	64.5682	50370	50376	7	2.57798232963786	7	8h	C6	8	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	-12	42
1726	PC_12_12h	LT934125.1	50370	50376	-	50370	81.907349	47.779287	50370	50376	7	2.75083937556859	7	12h	PC_12	12	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	-12	42
1726	PC_12_4h	LT934125.1	50328	50328	-	50328	100.38145	100.38145	50328	50328	1	0	1	4h	PC_12	4	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	30	42
1726	PC_12_6h	LT934125.1	50364	50370	-	50370	79.953094	53.302063	50364	50370	7	2.57798231793369	7	6h	PC_12	6	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	-12	42
1726	PC_12_8h	LT934125.1	50346	50346	-	50346	31.349928	31.349928	50346	50346	1	0	1	8h	PC_12	8	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	12	42
1726	PK_15_12h	LT934125.1	50370	50370	-	50370	52.631579	52.631579	50370	50370	1	0	1	12h	PK_15	12	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	-12	42
1726	PK_15_4h	LT934125.1	50328	50328	-	50328	40.594301	40.594301	50328	50328	1	0	1	4h	PK_15	4	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	30	42
1726	PK_15_6h	LT934125.1	50370	50370	-	50370	32.258325	32.258325	50370	50370	1	0	1	6h	PK_15	6	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	-12	42
1726	PK_15_8h	LT934125.1	50328	50370	-	50370	65.789762	43.859841	50328	50370	43	4.9829163462126	43	8h	PK_15	8	50328	50376	50358	50328	50370	0	0	4.9829163462126	9	581.718088	8h, 12h, 4h, 6h	C6, PC_12, PK_15	-12	42
1727	NRK_2h	LT934125.1	50398	50398	-	50398	3236.245955	3236.245955	50398	50398	1	0	1	2h	NRK	2	50398	50419	50407.3333333333	50398	50412	0	0	3	3	3330.142318	2h, 6h, 4h	NRK, PC_12, PK_15	9.33333333333576	14
1727	PC_12_6h	LT934125.1	50412	50419	-	50412	53.302062	26.651031	50412	50419	8	3	8	6h	PC_12	6	50398	50419	50407.3333333333	50398	50412	0	0	3	3	3330.142318	2h, 6h, 4h	NRK, PC_12, PK_15	-4.66666666666424	14
1727	PK_15_4h	LT934125.1	50412	50412	-	50412	40.594301	40.594301	50412	50412	1	0	1	4h	PK_15	4	50398	50419	50407.3333333333	50398	50412	0	0	3	3	3330.142318	2h, 6h, 4h	NRK, PC_12, PK_15	-4.66666666666424	14
1728	C6_12h	LT934125.1	50521	50521	-	50521	20.980635	20.980635	50521	50521	1	0	1	12h	C6	12	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	-11.5	65
1728	C6_8h	LT934125.1	50492	50498	-	50492	129.1364	64.5682	50492	50498	7	4.21103238308641	7	8h	C6	8	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	17.5	65
1728	PC_12_12h	LT934125.1	50492	50498	-	50492	54.604899	34.128062	50492	50498	7	2.67943499115442	7	12h	PC_12	12	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	17.5	65
1728	PC_12_4h	LT934125.1	50495	50498	-	50495	200.7629	100.38145	50495	50498	4	2	4	4h	PC_12	4	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	14.5	65
1728	PC_12_6h	LT934125.1	50495	50498	-	50498	133.255157	79.953094	50495	50498	4	1.94190119066525	4	6h	PC_12	6	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	11.5	65
1728	PC_12_8h	LT934125.1	50540	50540	-	50540	31.349928	31.349928	50540	50540	1	0	1	8h	PC_12	8	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	-30.5	65
1728	PK_15_12h	LT934125.1	50553	50553	-	50553	13.729977	13.729977	50553	50553	1	0	1	12h	PK_15	12	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	-43.5	65
1728	PK_15_4h	LT934125.1	50495	50551	-	50495	81.188602	40.594301	50495	50551	57	5.83289001416474	57	4h	PK_15	4	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	14.5	65
1728	PK_15_6h	LT934125.1	50488	50488	-	50488	16.129162	16.129162	50488	50488	1	0	1	6h	PK_15	6	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	21.5	65
1728	PK_15_8h	LT934125.1	50521	50530	-	50521	30.701889	17.543937	50521	50530	10	3.2728570057199	10	8h	PK_15	8	50488	50553	50509.5	50488	50553	0	0	5.83289001416474	10	711.839549	12h, 8h, 4h, 6h	C6, PC_12, PK_15	-11.5	65
1729	C6_12h	LT934125.1	50592	50641	-	50592	216.799893	90.916084	50592	50641	50	8.54680900089827	50	12h	C6	12	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	27.7857142857174	49
1729	C6_2h	LT934125.1	50601	50601	-	50601	1172.332943	1172.332943	50601	50601	1	0	1	2h	C6	2	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	18.7857142857174	49
1729	C6_6h	LT934125.1	50592	50641	-	50641	431.220354	172.488141	50592	50641	50	10.8470857824848	50	6h	C6	6	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-21.2142857142826	49
1729	C6_8h	LT934125.1	50592	50641	-	50592	516.5456	129.1364	50592	50641	50	15.2543247405262	50	8h	C6	8	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	27.7857142857174	49
1729	PC_12_12h	LT934125.1	50592	50641	-	50592	191.117148	68.256124	50592	50641	50	10.6009093683001	50	12h	PC_12	12	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	27.7857142857174	49
1729	PC_12_2.5h	LT934125.1	50631	50631	-	50631	740.19245	740.19245	50631	50631	1	0	1	2.5h	PC_12	2.5	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-11.2142857142826	49
1729	PC_12_4h	LT934125.1	50589	50631	-	50631	501.907249	200.762899	50589	50631	43	10.4288906888458	43	4h	PC_12	4	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-11.2142857142826	49
1729	PC_12_6h	LT934125.1	50590	50641	-	50641	612.973721	186.55722	50592	50641	50	14.9027262031118	52	6h	PC_12	6	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-21.2142857142826	49
1729	PC_12_8h	LT934125.1	50589	50649	-	50592	438.898992	94.049784	50590	50644	55	15.1807786493535	61	8h	PC_12	8	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	27.7857142857174	49
1729	PK_15_12h	LT934125.1	50631	50631	-	50631	16.018307	16.018307	50631	50631	1	0	1	12h	PK_15	12	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-11.2142857142826	49
1729	PK_15_2h	LT934125.1	50610	50610	-	50610	362.056481	362.056481	50610	50610	1	0	1	2h	PK_15	2	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	9.7857142857174	49
1729	PK_15_4h	LT934125.1	50641	50641	-	50641	121.782902	121.782902	50641	50641	1	0	1	4h	PK_15	4	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-21.2142857142826	49
1729	PK_15_6h	LT934125.1	50592	50641	-	50641	153.227042	56.452068	50592	50641	50	8.92311138624029	50	6h	PK_15	6	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-21.2142857142826	49
1729	PK_15_8h	LT934125.1	50592	50641	-	50641	70.175746	30.701889	50592	50641	50	8.49536265812913	50	8h	PK_15	8	50589	50649	50619.7857142857	50592	50641	0	0	15.2543247405262	14	5545.248828	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15	-21.2142857142826	49
1730	C6_6h	LT934125.1	50692	50701	-	50692	172.488142	86.244071	50692	50701	10	3.32192809488736	10	6h	C6	6	50692	50701	50692	50692	50692	3.32192809488736	3.32192809488736	3.32192809488736	1	172.488142	6h	C6	0	0
1731	C6_12h	LT934125.1	50725	50725	-	50725	20.980635	20.980635	50725	50725	1	0	1	12h	C6	12	50725	50735	50727.5	50725	50735	0	0	0	4	1756.243918	12h, 1h, 4h, 8h	C6, PC_12	2.5	10
1731	C6_1h	LT934125.1	50735	50735	-	50735	1540.832049	1540.832049	50735	50735	1	0	1	1h	C6	1	50725	50735	50727.5	50725	50735	0	0	0	4	1756.243918	12h, 1h, 4h, 8h	C6, PC_12	-7.5	10
1731	PC_12_4h	LT934125.1	50725	50725	-	50725	100.38145	100.38145	50725	50725	1	0	1	4h	PC_12	4	50725	50735	50727.5	50725	50735	0	0	0	4	1756.243918	12h, 1h, 4h, 8h	C6, PC_12	2.5	10
1731	PC_12_8h	LT934125.1	50725	50725	-	50725	94.049784	94.049784	50725	50725	1	0	1	8h	PC_12	8	50725	50735	50727.5	50725	50735	0	0	0	4	1756.243918	12h, 1h, 4h, 8h	C6, PC_12	2.5	10
1732	C6_6h	LT934125.1	50827	50827	-	50827	172.488141	172.488141	50827	50827	1	0	1	6h	C6	6	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	-12.375	33
1732	C6_8h	LT934125.1	50794	50794	-	50794	32.2841	32.2841	50794	50794	1	0	1	8h	C6	8	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	20.625	33
1732	PC_12_12h	LT934125.1	50820	50820	-	50820	20.476837	20.476837	50820	50820	1	0	1	12h	PC_12	12	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	-5.375	33
1732	PC_12_4h	LT934125.1	50798	50798	-	50798	100.38145	100.38145	50798	50798	1	0	1	4h	PC_12	4	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	16.625	33
1732	PC_12_6h	LT934125.1	50820	50820	-	50820	26.651031	26.651031	50820	50820	1	0	1	6h	PC_12	6	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	-5.375	33
1732	PC_12_8h	LT934125.1	50818	50818	-	50818	31.349928	31.349928	50818	50818	1	0	1	8h	PC_12	8	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	-3.375	33
1732	PK_15_12h	LT934125.1	50820	50820	-	50820	11.441648	11.441648	50820	50820	1	0	1	12h	PK_15	12	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	-5.375	33
1732	PK_15_8h	LT934125.1	50820	50820	-	50820	35.087873	35.087873	50820	50820	1	0	1	8h	PK_15	8	50794	50827	50814.625	50794	50827	0	0	0	8	430.161008	6h, 8h, 12h, 4h	C6, PC_12, PK_15	-5.375	33
1733	C6_2h	LT934125.1	50887	50887	-	50887	1172.332943	1172.332943	50887	50887	1	0	1	2h	C6	2	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	2.5	27
1733	C6_4h	LT934125.1	50907	50907	-	50907	525.486075	525.486075	50907	50907	1	0	1	4h	C6	4	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	-17.5	27
1733	C6_6h	LT934125.1	50886	50886	-	50886	86.244071	86.244071	50886	50886	1	0	1	6h	C6	6	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	3.5	27
1733	PC_12_2.5h	LT934125.1	50895	50895	-	50895	740.19245	740.19245	50895	50895	1	0	1	2.5h	PC_12	2.5	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	-5.5	27
1733	PC_12_4h	LT934125.1	50880	50880	-	50880	100.38145	100.38145	50880	50880	1	0	1	4h	PC_12	4	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	9.5	27
1733	PC_12_6h	LT934125.1	50895	50907	-	50895	133.255156	53.302063	50895	50907	13	7.11197904107069	13	6h	PC_12	6	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	-5.5	27
1733	PC_12_8h	LT934125.1	50880	50880	-	50880	31.349928	31.349928	50880	50880	1	0	1	8h	PC_12	8	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	9.5	27
1733	PK_15_4h	LT934125.1	50886	50895	-	50886	81.188602	40.594301	50886	50895	10	3.32192809488736	10	4h	PK_15	4	50880	50907	50889.5	50880	50907	0	0	7.11197904107069	8	2870.430675	2h, 4h, 6h, 2.5h, 8h	C6, PC_12, PK_15	3.5	27
1734	C6_12h	LT934125.1	50977	50986	-	50986	195.819259	125.883809	50977	50986	10	4.27550094666594	10	12h	C6	12	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	26.2352941176505	90
1734	C6_4h	LT934125.1	50986	50986	-	50986	1050.972149	1050.972149	50986	50986	1	0	1	4h	C6	4	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	26.2352941176505	90
1734	C6_6h	LT934125.1	50982	51055	-	51055	689.952567	258.732212	50982	51055	74	14.9377035803651	74	6h	C6	6	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-42.7647058823495	90
1734	C6_8h	LT934125.1	50979	50988	-	50986	290.5569	129.1364	50979	50988	10	6.10102546112726	10	8h	C6	8	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	26.2352941176505	90
1734	NRK_2h	LT934125.1	51035	51035	-	51035	3236.245955	3236.245955	51035	51035	1	0	1	2h	NRK	2	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-22.7647058823495	90
1734	PC_12_1.5h	LT934125.1	51013	51013	-	51013	2212.389381	2212.389381	51013	51013	1	0	1	1.5h	PC_12	1.5	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-0.764705882349517	90
1734	PC_12_12h	LT934125.1	50986	50988	-	50988	47.779287	27.30245	50986	50988	3	1.56154964633601	3	12h	PC_12	12	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	24.2352941176505	90
1734	PC_12_2.5h	LT934125.1	51051	51051	-	51051	740.19245	740.19245	51051	51051	1	0	1	2.5h	PC_12	2.5	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-38.7647058823495	90
1734	PC_12_2h	LT934125.1	50986	50986	-	50986	667.111408	667.111408	50986	50986	1	0	1	2h	PC_12	2	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	26.2352941176505	90
1734	PC_12_4h	LT934125.1	50998	51067	-	51067	702.670148	301.144349	50998	51067	70	11.2924132451059	70	4h	PC_12	4	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-54.7647058823495	90
1734	PC_12_6h	LT934125.1	50977	50986	-	50986	213.208251	133.255157	50977	50986	10	4.31450339457629	10	6h	PC_12	6	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	26.2352941176505	90
1734	PC_12_8h	LT934125.1	50974	51000	-	50977	344.849208	62.699856	50977	50999	23	12.3288801596086	27	8h	PC_12	8	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	35.2352941176505	90
1734	PK_15_12h	LT934125.1	50977	50986	-	50986	48.05492	22.883295	50977	50986	10	5.04616214974151	10	12h	PK_15	12	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	26.2352941176505	90
1734	PK_15_2h	LT934125.1	51055	51055	-	51055	362.056481	362.056481	51055	51055	1	0	1	2h	PK_15	2	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-42.7647058823495	90
1734	PK_15_4h	LT934125.1	50985	51010	-	50998	446.537308	121.782902	50986	51007	22	9.79808354997134	26	4h	PK_15	4	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	14.2352941176505	90
1734	PK_15_6h	LT934125.1	50998	51067	-	51067	346.776988	185.485367	50998	51067	70	13.8854140034098	70	6h	PK_15	6	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	-54.7647058823495	90
1734	PK_15_8h	LT934125.1	50977	50986	-	50986	78.947715	52.63181	50977	50986	10	3.05051273056363	10	8h	PK_15	8	50974	51067	51012.2352941177	50977	51067	0	0	14.9377035803651	17	11674.120375	12h, 4h, 6h, 8h, 2h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	26.2352941176505	90
1735	C6_12h	LT934125.1	51094	51097	-	51094	146.864444	97.909629	51094	51097	4	1.83659167264831	4	12h	C6	12	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	C6_4h	LT934125.1	51094	51094	-	51094	1050.972149	1050.972149	51094	51094	1	0	1	4h	C6	4	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	C6_6h	LT934125.1	51093	51097	-	51097	517.464424	258.732212	51093	51097	5	3.38803654463764	5	6h	C6	6	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	-1.91666666666424	5
1735	C6_8h	LT934125.1	51094	51097	-	51094	387.409201	225.988701	51094	51097	4	2.5613442564447	4	8h	C6	8	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	NRK_2h	LT934125.1	51099	51099	-	51099	3236.245955	3236.245955	51099	51099	1	0	1	2h	NRK	2	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	-3.91666666666424	5
1735	PC_12_12h	LT934125.1	51094	51097	-	51094	177.465923	156.989086	51094	51097	4	1.03189385109869	4	12h	PC_12	12	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	PC_12_2.5h	LT934125.1	51099	51099	-	51099	740.19245	740.19245	51099	51099	1	0	1	2.5h	PC_12	2.5	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	-3.91666666666424	5
1735	PC_12_6h	LT934125.1	51094	51097	-	51094	266.510314	239.859283	51094	51094	1	0	4	6h	PC_12	6	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	PC_12_8h	LT934125.1	51091	51097	-	51094	250.799423	188.099567	51091	51097	7	2.97938437360619	7	8h	PC_12	8	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	PK_15_12h	LT934125.1	51094	51097	-	51094	148.741418	102.974828	51094	51097	4	1.78098327801883	4	12h	PK_15	12	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	PK_15_4h	LT934125.1	51094	51097	-	51094	730.69741	527.725907	51094	51097	4	1.70481035813743	4	4h	PK_15	4	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1735	PK_15_8h	LT934125.1	51094	51097	-	51094	175.439366	162.281414	51094	51094	1	0	4	8h	PK_15	8	51091	51099	51095.0833333333	51094	51099	0	0	3.38803654463764	12	7828.802477	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15	1.08333333333576	5
1736	C6_12h	LT934125.1	51147	51147	-	51147	2748.463168	2748.463168	51147	51147	1	0	1	12h	C6	12	51142	51152	51147	51147	51147	0	0	2.13221689650914	21	144613.572563	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
1736	C6_1h	LT934125.1	51142	51147	-	51147	16949.152542	13867.488444	51144	51147	4	0.937991187055126	6	1h	C6	1	51142	51152	51147	51147	51147	0	0	2.13221689650914	21	144613.572563	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
1736	C6_2h	LT934125.1	51145	51147	-	51147	9378.663541	8206.330598	51145	51147	3	0.861529259374648	3	2h	C6	2	51142	51152	51147	51147	51147	0	0	2.13221689650914	21	144613.572563	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
1736	C6_4h	LT934125.1	51147	51147	-	51147	4729.374672	4729.374672	51147	51147	1	0	1	4h	C6	4	51142	51152	51147	51147	51147	0	0	2.13221689650914	21	144613.572563	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
1736	C6_6h	LT934125.1	51143	51149	-	51147	5605.864597	5002.156102	51147	51147	1	0	7	6h	C6	6	51142	51152	51147	51147	51147	0	0	2.13221689650914	21	144613.572563	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
