seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	-	2001	82258	82279	21	2	113.643049	0	0	0	82268	82258	82279	8h	NRK, PC_12
LT934125.1	-	2002	82321	82329	8	4	1423.279379	0	0	1.45546445493694	82327	82321	82329	2h, 6h, 12h	C6, NRK, PC_12
LT934125.1	-	2003	82412	82412	0	1	31.95705	0	0	0	82412	82412	82412	8h	PC_12
LT934125.1	-	2004	82488	82497	9	2	113.970099	0	0	0	82492	82488	82497	8h	C6, NRK
LT934125.1	-	2005	82534	82543	9	2	118.201121	0	0	0	82538	82534	82543	6h, 8h	C6, PC_12
LT934125.1	-	2006	82750	82750	0	1	86.244071	0	0	0	82750	82750	82750	6h	C6
LT934125.1	-	2007	82852	82852	0	1	86.244071	0	0	0	82852	82852	82852	6h	C6
LT934125.1	-	2008	82893	82893	0	1	667.111408	0	0	0	82893	82893	82893	2h	PC_12
LT934125.1	-	2009	82991	83014	23	2	140.975751	0	0	0	83002	82991	83014	4h	PC_12, PK_15
LT934125.1	-	2010	83171	83171	0	1	31.95705	0	0	0	83171	83171	83171	8h	PC_12
LT934125.1	-	2011	83324	83324	0	1	26.651031	0	0	0	83324	83324	83324	6h	PC_12
LT934125.1	-	2012	83371	83371	0	1	26.651031	0	0	0	83371	83371	83371	6h	PC_12
LT934125.1	-	2013	83414	83414	0	1	86.244071	0	0	0	83414	83414	83414	6h	C6
LT934125.1	-	2014	83954	83954	0	2	107.224706	0	0	0	83954	83954	83954	12h, 6h	C6
LT934125.1	-	2015	84302	84302	0	1	134.535181	0	0	0	84302	84302	84302	6h	NRK
LT934125.1	-	2016	84467	84467	0	1	81.685999	0	0	0	84467	84467	84467	8h	NRK
LT934125.1	-	2017	84500	84500	0	1	86.244071	0	0	0	84500	84500	84500	6h	C6
LT934125.1	-	2018	84606	84623	17	2	113.970099	0	0	0	84614	84606	84623	8h	C6, NRK
LT934125.1	-	2019	84724	84724	0	1	40.594301	0	0	0	84724	84724	84724	4h	PK_15
LT934125.1	-	2020	85050	85050	0	1	31.95705	0	0	0	85050	85050	85050	8h	PC_12
LT934125.1	-	2021	85656	85656	0	1	26.651031	0	0	0	85656	85656	85656	6h	PC_12
LT934125.1	-	2022	86072	86072	0	1	31.95705	0	0	0	86072	86072	86072	8h	PC_12
LT934125.1	-	2023	86289	86322	33	4	344.092891	0	0	0	86308	86289	86322	6h, 8h, 12h	C6, NRK, PC_12
LT934125.1	-	2024	86350	86376	24	4	303.284731	0	0	1.45546446705556	86360	86350	86374	8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2025	86406	86412	6	2	101.64242	0	0	0	86409	86406	86412	12h	C6, NRK
LT934125.1	-	2026	86461	86580	119	11	1232.576569	0	0	9.68178219873147	86517	86461	86580	8h, 12h, 6h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2027	86607	86616	4	2	81.838941	0	0	3.32192809488736	86609	86607	86611	12h, 8h	NRK, PC_12
LT934125.1	-	2028	86644	86660	16	2	64.24115	0	0	0	86652	86644	86660	8h	C6, PC_12
LT934125.1	-	2029	86690	86748	56	9	579.33794	0	0	5.61470984411521	86719	86690	86746	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2030	86779	86779	0	1	31.95705	0	0	0	86779	86779	86779	8h	PC_12
LT934125.1	-	2031	86819	86819	0	1	26.651031	0	0	0	86819	86819	86819	6h	PC_12
LT934125.1	-	2032	86877	86938	61	12	873.621077	0	0	3.16992500144231	86908	86877	86938	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2033	86971	86998	27	5	327.911892	0	0	3.32192809488736	86986	86971	86998	12h, 8h, 4h, 6h	C6, NRK, PC_12
LT934125.1	-	2034	87031	87039	0	1	53.302062	3.16992500144231	3.16992500144231	3.16992500144231	87031	87031	87031	6h	PC_12
LT934125.1	-	2035	87059	87059	0	1	2227.171492	0	0	0	87059	87059	87059	1h	PC_12
LT934125.1	-	2036	87088	87100	12	3	74.648304	0	0	0	87092	87088	87100	12h, 4h, 6h	NRK, PK_15
LT934125.1	-	2037	87157	87170	4	22	56682.515369	0	0	3.65332735883349	87161	87157	87161	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2038	87212	87215	3	5	1034.40838	0	0	1.94190119424417	87214	87212	87215	4h, 12h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	2039	87250	87253	0	3	376.709001	1.14927140039571	1.14927140039571	1.83659165725661	87250	87250	87250	12h, 8h	C6, PC_12
LT934125.1	-	2040	87282	87282	0	1	100.38145	0	0	0	87282	87282	87282	4h	PC_12
LT934125.1	-	2041	87318	87346	28	3	231.803034	0	0	4.5	87335	87318	87346	12h, 8h	C6, NRK
LT934125.1	-	2042	87380	87386	6	2	186.625521	0	0	0	87383	87380	87386	6h, 4h	C6, PC_12
LT934125.1	-	2043	87419	87449	28	19	9433.633662	0	0	5.47515275182347	87445	87419	87447	12h, 2h, 4h, 6h, 8h, 1h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2044	87519	87531	12	2	97.815161	0	0	0	87525	87519	87531	8h, 6h	NRK, PK_15
LT934125.1	-	2045	87556	87556	0	1	32.2841	0	0	0	87556	87556	87556	8h	C6
LT934125.1	-	2046	87583	87587	0	1	53.302062	2.32192809488736	2.32192809488736	2.32192809488736	87583	87583	87583	6h	PC_12
LT934125.1	-	2047	87639	87639	0	1	86.244071	0	0	0	87639	87639	87639	6h	C6
LT934125.1	-	2048	87673	87680	7	3	324.55821	0	0	3	87675	87673	87680	6h, 8h	NRK, PC_12
LT934125.1	-	2049	87707	87707	0	1	31.95705	0	0	0	87707	87707	87707	8h	PC_12
LT934125.1	-	2050	87769	87769	0	1	32.2841	0	0	0	87769	87769	87769	8h	C6
LT934125.1	-	2051	87812	87864	52	7	597.158883	0	0	0	87835	87812	87864	8h, 6h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2052	87980	87985	5	2	112.895102	0	0	0	87982	87980	87985	6h	C6, PC_12
LT934125.1	-	2053	88018	88018	0	3	127.128051	0	0	0	88018	88018	88018	8h	C6, NRK, PK_15
LT934125.1	-	2054	88065	88065	0	1	31.95705	0	0	0	88065	88065	88065	8h	PC_12
LT934125.1	-	2055	88102	88126	24	2	122.2803	0	0	0	88114	88102	88126	8h, 4h	NRK, PK_15
LT934125.1	-	2056	88236	88259	23	3	160.63973	0	0	0	88244	88236	88259	12h, 8h, 4h	C6, PC_12
LT934125.1	-	2057	88330	88330	0	1	31.95705	0	0	0	88330	88330	88330	8h	PC_12
LT934125.1	-	2058	88487	88533	46	5	293.973914	0	0	5.4262647547021	88508	88487	88533	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	2059	88561	88561	0	1	31.95705	0	0	0	88561	88561	88561	8h	PC_12
LT934125.1	-	2060	88686	88713	22	2	85.586162	0	0	2.58496250072116	88697	88686	88708	8h, 6h	C6, PC_12
LT934125.1	-	2061	88753	88775	22	4	240.271304	0	0	0	88768	88753	88775	12h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2062	88802	88802	0	1	31.95705	0	0	0	88802	88802	88802	8h	PC_12
LT934125.1	-	2063	88836	88836	0	1	81.685999	0	0	0	88836	88836	88836	8h	NRK
LT934125.1	-	2064	88922	88922	0	1	26.651031	0	0	0	88922	88922	88922	6h	PC_12
LT934125.1	-	2065	89073	89081	0	15	7432.569488	0	0	2.66751192454069	89079	89079	89079	12h, 4h, 6h, 8h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	-	2066	89145	89165	17	11	1949.121926	0	0	8.10237596114548	89154	89145	89162	12h, 6h, 8h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2067	89198	89205	7	2	826.436521	0	0	0	89202	89198	89205	6h, 2.5h	C6, PC_12
LT934125.1	-	2068	89258	89258	0	1	667.111408	0	0	0	89258	89258	89258	2h	PC_12
LT934125.1	-	2069	89404	89409	0	2	112.237194	0	0	2.37376028482232	89404	89404	89404	8h, 6h	C6, PC_12
LT934125.1	-	2070	89487	89487	0	1	31.95705	0	0	0	89487	89487	89487	8h	PC_12
LT934125.1	-	2071	89612	89657	22	4	3408.497085	0	0	5.52356195605701	89624	89612	89634	2h, 8h, 6h	NRK, PC_12
LT934125.1	-	2072	89757	89757	0	1	81.685999	0	0	0	89757	89757	89757	8h	NRK
LT934125.1	-	2073	89852	89871	19	2	772.1495	0	0	0	89862	89852	89871	2.5h, 8h	PC_12
LT934125.1	-	2074	89943	89943	0	1	40.594301	0	0	0	89943	89943	89943	4h	PK_15
LT934125.1	-	2075	90022	90043	21	2	47.631666	0	0	0	90032	90022	90043	12h, 6h	C6, PC_12
LT934125.1	-	2076	90107	90107	0	1	31.95705	0	0	0	90107	90107	90107	8h	PC_12
LT934125.1	-	2077	90326	90326	0	1	20.476837	0	0	0	90326	90326	90326	12h	PC_12
LT934125.1	-	2078	90454	90454	0	1	32.2841	0	0	0	90454	90454	90454	8h	C6
LT934125.1	-	2079	90571	90586	15	3	99.202382	0	0	0	90578	90571	90586	6h, 8h, 4h	PC_12, PK_15
LT934125.1	-	2080	90875	90875	0	1	31.95705	0	0	0	90875	90875	90875	8h	PC_12
LT934125.1	-	2081	91130	91130	0	1	172.488141	0	0	0	91130	91130	91130	6h	C6
LT934125.1	-	2082	91287	91287	0	1	31.95705	0	0	0	91287	91287	91287	8h	PC_12
LT934125.1	-	2083	91355	91355	0	1	27.97418	0	0	0	91355	91355	91355	12h	C6
LT934125.1	-	2084	91493	91493	0	1	63.914099	0	0	0	91493	91493	91493	8h	PC_12
LT934125.1	-	2085	91569	91569	0	1	81.685999	0	0	0	91569	91569	91569	8h	NRK
LT934125.1	-	2086	91704	91704	0	1	26.651031	0	0	0	91704	91704	91704	6h	PC_12
LT934125.1	-	2087	91799	91799	0	1	31.95705	0	0	0	91799	91799	91799	8h	PC_12
LT934125.1	-	2088	91854	91854	0	1	40.594301	0	0	0	91854	91854	91854	4h	PK_15
LT934125.1	-	2089	91992	91992	0	1	81.685999	0	0	0	91992	91992	91992	8h	NRK
LT934125.1	-	2090	92022	92022	0	1	32.2841	0	0	0	92022	92022	92022	8h	C6
LT934125.1	-	2091	92061	92061	0	1	134.535181	0	0	0	92061	92061	92061	6h	NRK
LT934125.1	-	2092	92150	92231	81	12	1638.59248	0	0	13.3538211939931	92198	92150	92231	12h, 4h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2093	92261	92283	13	4	2935.109206	0	0	3.05051273056363	92271	92261	92274	4h, 8h, 1.5h	C6, PC_12
LT934125.1	-	2094	92289	92312	9	12	2762.612174	0	0	5.6517730776163	92304	92303	92312	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2095	92343	92387	34	9	496.381266	0	0	6.33985000288462	92362	92343	92377	12h, 8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2096	92412	92574	149	14	3889.272814	0	0	17.356286230786	92476	92412	92561	12h, 8h, 2.5h, 4h, 6h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2097	92588	92635	42	10	1324.984295	0	0	10.3384891005445	92620	92589	92631	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2098	92672	92744	54	12	1784.462961	0	0	12	92691	92672	92726	12h, 4h, 8h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	-	2099	92764	92785	11	15	3130.609173	0	0	6.63296882489748	92775	92774	92785	12h, 6h, 8h, 4h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2100	92814	92853	35	12	1648.846067	0	0	4.84933703799079	92830	92814	92849	12h, 6h, 4h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	2101	92927	92958	29	25	225549.665299	0	0	6.99976495268231	92934	92929	92958	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2102	93046	93186	140	13	4888.926878	0	0	16.521286803482	93126	93046	93186	12h, 8h, 4h, 6h, 1h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2103	93217	93296	64	14	4592.856401	0	0	13.5601390410364	93242	93217	93281	12h, 6h, 8h, 4h, 1h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2104	93337	93337	0	1	667.111408	0	0	0	93337	93337	93337	2h	PC_12
LT934125.1	-	2105	93367	93418	51	8	2649.754524	0	0	0	93392	93367	93418	8h, 1h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	-	2106	93445	93482	37	10	1864.694373	0	0	2.91312952426191	93460	93445	93482	12h, 6h, 4h, 2.5h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	2107	93527	93549	22	2	44.575872	0	0	0	93538	93527	93549	12h, 6h	NRK, PC_12
LT934125.1	-	2108	93583	93590	7	2	58.608081	0	0	0	93586	93583	93590	6h, 8h	PC_12
LT934125.1	-	2109	93644	93657	4	19	35346.332599	0	0	3.62594686269261	93654	93650	93654	12h, 2h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	2110	93696	93696	0	1	16.129162	0	0	0	93696	93696	93696	6h	PK_15
LT934125.1	-	2111	93729	93729	0	1	31.95705	0	0	0	93729	93729	93729	8h	PC_12
LT934125.1	-	2112	93765	93775	10	3	255.082575	0	0	3.68016895976738	93768	93765	93775	6h, 4h	NRK, PC_12, PK_15
LT934125.1	-	2113	93816	93830	14	3	164.6226	0	0	0	93824	93816	93830	8h, 4h	C6, PC_12
LT934125.1	-	2114	93907	93907	0	1	26.651031	0	0	0	93907	93907	93907	6h	PC_12
LT934125.1	-	2115	93957	93957	0	1	31.95705	0	0	0	93957	93957	93957	8h	PC_12
LT934125.1	-	2116	93985	93985	0	1	16.129162	0	0	0	93985	93985	93985	6h	PK_15
LT934125.1	-	2117	94047	94047	0	1	31.95705	0	0	0	94047	94047	94047	8h	PC_12
LT934125.1	-	2118	94108	94108	0	1	667.111408	0	0	0	94108	94108	94108	2h	PC_12
LT934125.1	-	2119	94145	94166	21	2	619.13856	0	0	0	94156	94145	94166	8h, 4h	C6, NRK
LT934125.1	-	2120	94203	94203	0	2	58.608081	0	0	0	94203	94203	94203	6h, 8h	PC_12
LT934125.1	-	2121	94250	94251	1	2	132.3385	0	0	0	94250	94250	94251	4h, 8h	PC_12
LT934125.1	-	2122	94286	94286	0	1	16.129162	0	0	0	94286	94286	94286	6h	PK_15
LT934125.1	-	2123	94319	94357	38	3	782.972643	0	0	0	94338	94319	94357	2.5h, 6h	PC_12, PK_15
LT934125.1	-	2124	94411	94411	0	1	26.651031	0	0	0	94411	94411	94411	6h	PC_12
LT934125.1	-	2125	94438	94481	43	5	304.72257	0	0	0	94459	94438	94481	6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2126	94515	94536	3	21	28986.02911	0	0	4.34918547626509	94526	94526	94529	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2127	94568	94568	0	1	740.19245	0	0	0	94568	94568	94568	2.5h	PC_12
LT934125.1	-	2128	94602	94602	0	1	31.95705	0	0	0	94602	94602	94602	8h	PC_12
LT934125.1	-	2129	94648	94648	0	1	32.2841	0	0	0	94648	94648	94648	8h	C6
LT934125.1	-	2130	94686	94686	0	1	31.95705	0	0	0	94686	94686	94686	8h	PC_12
LT934125.1	-	2131	94749	94774	25	3	70.481622	0	0	0	94759	94749	94774	12h, 8h	C6, PC_12, PK_15
LT934125.1	-	2132	94824	94824	0	1	100.38145	0	0	0	94824	94824	94824	4h	PC_12
LT934125.1	-	2133	94850	94850	0	2	707.705709	0	0	0	94850	94850	94850	2h, 4h	PC_12, PK_15
LT934125.1	-	2134	94887	94887	0	1	26.651031	0	0	0	94887	94887	94887	6h	PC_12
LT934125.1	-	2135	94941	94950	6	23	60563.938974	0	0	4.27259232853645	94947	94941	94947	12h, 2h, 4h, 6h, 8h, 1h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2136	95006	95006	0	1	34.967725	0	0	0	95006	95006	95006	12h	C6
LT934125.1	-	2137	95154	95156	2	3	144.852152	0	0	0	95155	95154	95156	6h, 8h	C6, PC_12
LT934125.1	-	2138	95357	95357	0	1	134.535181	0	0	0	95357	95357	95357	6h	NRK
LT934125.1	-	2139	95392	95392	0	2	60.779093	0	0	0	95392	95392	95392	12h, 6h	PC_12
LT934125.1	-	2140	95426	95426	0	1	134.535181	0	0	0	95426	95426	95426	6h	NRK
LT934125.1	-	2141	95501	95506	5	3	90.892181	0	0	0	95504	95501	95506	8h, 6h	C6, PC_12
LT934125.1	-	2142	95569	95569	0	1	100.38145	0	0	0	95569	95569	95569	4h	PC_12
LT934125.1	-	2143	95651	95651	0	1	31.95705	0	0	0	95651	95651	95651	8h	PC_12
LT934125.1	-	2144	95679	95698	18	11	817.290508	0	0	2.13221690458223	95693	95679	95697	12h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	2145	95744	95744	0	1	40.594301	0	0	0	95744	95744	95744	4h	PK_15
LT934125.1	-	2146	95829	95829	0	1	31.95705	0	0	0	95829	95829	95829	8h	PC_12
LT934125.1	-	2147	95871	95882	11	3	85.910531	0	0	0	95878	95871	95882	12h, 6h, 8h	PC_12
LT934125.1	-	2148	95973	95973	0	1	362.056481	0	0	0	95973	95973	95973	2h	PK_15
LT934125.1	-	2149	96009	96015	0	1	64.5682	2.8073549220576	2.8073549220576	2.8073549220576	96009	96009	96009	8h	C6
LT934125.1	-	2150	96040	96050	4	3	247.680833	0	0	2.8073549220576	96041	96040	96044	6h, 8h, 4h	NRK, PC_12, PK_15
LT934125.1	-	2151	96072	96094	17	11	888.47716	0	0	2.37376030267464	96085	96072	96089	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2152	96115	96201	81	15	3862.18288	0	0	14.6005632735094	96153	96115	96196	12h, 6h, 8h, 4h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2153	96235	96252	17	6	4414.708359	0	0	2.58496250072116	96243	96235	96252	12h, 4h, 8h, 1.5h, 2.5h	NRK, PC_12, PK_15
LT934125.1	-	2154	96288	96332	36	13	4817.080514	0	0	6.08771237954945	96314	96288	96324	2h, 6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2155	96351	96351	0	1	86.244071	0	0	0	96351	96351	96351	6h	C6
LT934125.1	-	2156	96382	96555	173	18	13455.863732	0	0	21.0753294701056	96453	96382	96555	12h, 1h, 4h, 8h, 6h, 1.5h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2157	96590	96608	5	17	13548.668822	0	0	7.91949147763709	96597	96596	96601	12h, 2h, 6h, 8h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2158	96628	96702	74	14	16991.946167	0	0	2.8073549220576	96675	96628	96702	12h, 1h, 2h, 6h, 8h, 4h, 1.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2159	96722	96750	19	5	785.355194	0	0	2.8073549220576	96736	96731	96750	12h, 8h, 6h, 2h	NRK, PC_12, PK_15
LT934125.1	-	2160	96776	96807	31	6	1011.072861	0	0	0	96785	96776	96807	6h, 12h, 8h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2161	96830	96852	18	14	3035.955257	0	0	6.4199346362404	96841	96834	96852	12h, 4h, 8h, 6h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2162	96904	97126	218	16	19249.536116	0	0	23.6512578272918	96978	96908	97126	12h, 4h, 6h, 8h, 1h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2163	97173	97297	124	18	16695.76206	0	0	17.4611308896826	97216	97173	97297	12h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2164	97321	97368	24	27	733073.097701	0	0	11.932204939177	97351	97337	97361	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2165	97471	97471	0	1	26.651031	0	0	0	97471	97471	97471	6h	PC_12
LT934125.1	-	2166	97523	97545	22	10	1950.120803	0	0	5.26513146048854	97534	97523	97545	12h, 2h, 6h, 8h, 4h	C6, NRK, PC_12
LT934125.1	-	2167	97621	97621	0	2	150.664343	0	0	0	97621	97621	97621	6h	NRK, PK_15
LT934125.1	-	2168	97787	97787	0	1	100.38145	0	0	0	97787	97787	97787	4h	PC_12
LT934125.1	-	2169	97886	97927	41	4	294.962551	0	0	0	97911	97886	97927	6h, 8h, 4h	C6, NRK, PC_12
LT934125.1	-	2170	98025	98025	0	1	86.244071	0	0	0	98025	98025	98025	6h	C6
LT934125.1	-	2171	98231	98231	0	2	45.442052	0	0	0	98231	98231	98231	8h	C6, PK_15
LT934125.1	-	2172	98326	98326	0	1	134.535181	0	0	0	98326	98326	98326	6h	NRK
LT934125.1	-	2173	98397	98415	18	9	1102.643511	0	0	0	98409	98397	98415	8h, 12h, 6h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2174	98596	98596	0	5	252.742099	0	0	0	98596	98596	98596	12h, 6h, 8h	C6, PC_12
LT934125.1	-	2175	98742	98742	0	1	31.95705	0	0	0	98742	98742	98742	8h	PC_12
LT934125.1	-	2176	98793	98793	0	1	32.2841	0	0	0	98793	98793	98793	8h	C6
LT934125.1	-	2177	98884	98884	0	1	86.244071	0	0	0	98884	98884	98884	6h	C6
LT934125.1	-	2178	98985	98985	0	1	86.244071	0	0	0	98985	98985	98985	6h	C6
LT934125.1	-	2179	99058	99058	0	1	667.111408	0	0	0	99058	99058	99058	2h	PC_12
LT934125.1	-	2180	99452	99452	0	1	31.95705	0	0	0	99452	99452	99452	8h	PC_12
LT934125.1	-	2181	99619	99619	0	1	525.486075	0	0	0	99619	99619	99619	4h	C6
LT934125.1	-	2182	99876	99876	0	1	81.685999	0	0	0	99876	99876	99876	8h	NRK
LT934125.1	-	2183	100047	100047	0	1	32.2841	0	0	0	100047	100047	100047	8h	C6
LT934125.1	-	2184	100128	100128	0	1	667.111408	0	0	0	100128	100128	100128	2h	PC_12
LT934125.1	-	2185	100233	100235	2	2	127.032481	0	0	0	100234	100233	100235	4h, 6h	PC_12
LT934125.1	-	2186	100281	100281	0	1	17.924841	0	0	0	100281	100281	100281	12h	NRK
LT934125.1	-	2187	101731	101731	0	1	31.95705	0	0	0	101731	101731	101731	8h	PC_12
LT934125.1	-	2188	101899	101905	0	1	26.315904	2.8073549220576	2.8073549220576	2.8073549220576	101899	101899	101899	8h	PK_15
LT934125.1	-	2189	101939	101939	0	1	86.244071	0	0	0	101939	101939	101939	6h	C6
LT934125.1	-	2190	102042	102042	0	1	31.95705	0	0	0	102042	102042	102042	8h	PC_12
LT934125.1	-	2191	102135	102135	0	1	362.056481	0	0	0	102135	102135	102135	2h	PK_15
LT934125.1	-	2192	102299	102299	0	1	100.38145	0	0	0	102299	102299	102299	4h	PC_12
LT934125.1	-	2193	102465	102550	69	15	9954.165564	0	0	9.2846802072144	102511	102478	102547	12h, 8h, 6h, 1h, 2.5h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2194	102586	102723	97	15	9806.70725	0	0	14.0738216828737	102635	102586	102683	12h, 2h, 6h, 8h, 2.5h, 4h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	-	2195	102762	102842	80	7	11066.585248	0	0	6.06608919045777	102796	102762	102842	8h, 12h, 1.5h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	-	2196	102909	103016	104	13	9975.576685	0	0	10.4408442772755	102952	102909	103013	8h, 12h, 4h, 6h, 1.5h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	-	2197	103040	103076	36	6	3079.411671	0	0	0	103055	103040	103076	8h, 1.5h, 2h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	-	2198	103103	103172	45	7	3260.789007	0	0	5.97727992349992	103119	103103	103148	8h, 12h, 4h, 6h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	-	2199	103220	103230	10	3	1061.451989	0	0	0	103227	103220	103230	8h, 2h	C6, PC_12, PK_15
LT934125.1	-	2200	103283	103306	23	3	140.62113	0	0	0	103293	103283	103306	8h, 6h	C6, NRK, PC_12
LT934125.1	-	2201	103331	103425	94	10	4226.737738	0	0	12	103389	103331	103425	8h, 12h, 4h, 6h, 1h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	2202	103470	103546	63	5	6071.420128	0	0	5.6724253419715	103494	103470	103533	8h, 12h, 4h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	-	2203	103605	103616	11	3	193.706543	0	0	0	103610	103605	103616	8h, 12h, 6h	C6, NRK
LT934125.1	-	2204	103644	103645	1	2	10182.6961	0	0	0	103644	103644	103645	1h, 8h	NRK
LT934125.1	-	2205	103673	103695	22	2	49.881891	0	0	0	103684	103673	103695	12h, 8h	NRK, PC_12
LT934125.1	-	2206	103733	103736	0	10	1076.150278	0	0	1.45546446588304	103735	103735	103735	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2207	103782	103788	6	3	2378.881612	0	0	0	103784	103782	103788	6h, 1.5h, 8h	NRK, PC_12
LT934125.1	-	2208	103815	103834	19	4	3028.812059	0	0	0	103827	103815	103834	8h, 1h, 4h	C6, PC_12, PK_15
LT934125.1	-	2209	103872	103901	29	4	180.376665	0	0	0	103888	103872	103901	6h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2210	103933	103969	36	5	989.896284	0	0	1	103953	103933	103969	8h, 12h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2211	104019	104019	0	1	32.2841	0	0	0	104019	104019	104019	8h	C6
LT934125.1	-	2212	104047	104052	5	5	541.167098	0	0	0	104048	104047	104052	12h, 8h, 2h, 4h	C6, NRK, PK_15
LT934125.1	-	2213	104083	104083	0	1	16.129162	0	0	0	104083	104083	104083	6h	PK_15
LT934125.1	-	2214	104152	104162	10	2	69.431225	0	0	0	104157	104152	104162	6h	PC_12, PK_15
LT934125.1	-	2215	104200	104241	41	10	2613.909121	0	0	2.13221690286452	104229	104200	104241	2h, 12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	2216	104315	104315	0	1	40.594301	0	0	0	104315	104315	104315	4h	PK_15
LT934125.1	-	2217	104360	104360	0	1	32.2841	0	0	0	104360	104360	104360	8h	C6
LT934125.1	-	2218	104448	104464	16	2	32620.120997	0	0	0	104456	104448	104464	0.5h, 2h	PC_12, PK_15
LT934125.1	-	2219	104520	104522	2	2	127.032481	0	0	0	104521	104520	104522	4h, 6h	PC_12
LT934125.1	-	2220	104577	104577	0	1	740.19245	0	0	0	104577	104577	104577	2.5h	PC_12
LT934125.1	-	2221	104602	104626	24	4	840.044209	0	0	0	104610	104602	104626	2h, 4h, 8h	PC_12, PK_15
LT934125.1	-	2222	104714	104714	0	1	26.651031	0	0	0	104714	104714	104714	6h	PC_12
LT934125.1	-	2223	104762	104767	5	2	72.878401	0	0	0	104764	104762	104767	8h, 4h	C6, PK_15
LT934125.1	-	2224	104793	104854	54	6	359.535765	0	0	5.8073549220576	104809	104793	104847	12h, 6h, 4h, 8h	NRK, PC_12, PK_15
LT934125.1	-	2225	104904	104904	0	1	2923.976608	0	0	0	104904	104904	104904	1h	PK_15
