cluster	group	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score	cluster_width	hpi	cell_line	Time	TC.start	TC.end	consensus_peak	min_peak	max_peak	mean_shape	min_shape	max_shape	support	score	hpi_samples	cell_lines	peak_shift	TC.width
272	PC_12_12h	LT934125.1	116601	116607	-	116601	243.486071	175.851051	116601	116607	7	2.39300387828401	7	12h	PC_12	12	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PC_12_2.5h	LT934125.1	116601	116601	-	116601	430.663221	430.663221	116601	116601	1	0	1	2.5h	PC_12	2.5	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PC_12_2h	LT934125.1	116600	116607	-	116601	1307.189542	522.875817	116600	116607	8	4.56578428374409	8	2h	PC_12	2	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PC_12_4h	LT934125.1	116586	116607	-	116607	617.697021	257.373758	116598	116607	10	5.56999985547025	22	4h	PC_12	4	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-7	21
272	PC_12_6h	LT934125.1	116586	116607	-	116601	525.284102	217.800725	116600	116607	8	4.64631249876137	22	6h	PC_12	6	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PC_12_8h	LT934125.1	116601	116607	-	116601	274.298254	205.72369	116601	116607	7	2.9220412310775	7	8h	PC_12	8	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PK_15_12h	LT934125.1	116601	116607	-	116601	111.156054	71.016368	116601	116607	7	2.64902468062511	7	12h	PK_15	12	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PK_15_2h	LT934125.1	116601	116601	-	116601	421.691828	421.691828	116601	116601	1	0	1	2h	PK_15	2	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PK_15_4h	LT934125.1	116601	116607	-	116601	395.043247	228.709248	116601	116607	7	2.75665630203123	7	4h	PK_15	4	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PK_15_6h	LT934125.1	116586	116608	-	116601	664.08746	362.229523	116601	116607	7	3.45418895233472	23	6h	PK_15	6	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
272	PK_15_8h	LT934125.1	116586	116607	-	116601	374.166545	269.399912	116601	116607	7	2.05930132053929	22	8h	PK_15	8	116586	116608	116600	116586	116607	0	0	5.56999985547025	17	8429.540826	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-1	21
273	PC_12_2h	LT934125.1	116648	116648	-	116648	261.437908	261.437908	116648	116648	1	0	1	2h	PC_12	2	116648	116648	116648	116648	116648	0	0	0	1	261.437908	2h	PC_12	0	0
274	PC_12_4h	LT934125.1	116716	116716	-	116716	51.474752	51.474752	116716	116716	1	0	1	4h	PC_12	4	116716	116716	116716	116716	116716	0	0	0	1	51.474752	4h	PC_12	0	0
275	C6_6h	LT934125.1	116952	116952	-	116952	54.540496	54.540496	116952	116952	1	0	1	6h	C6	6	116948	116952	116950	116948	116952	0	0	0	2	80.164111	6h	C6, PC_12	-2	4
275	PC_12_6h	LT934125.1	116948	116948	-	116948	25.623615	25.623615	116948	116948	1	0	1	6h	PC_12	6	116948	116952	116950	116948	116952	0	0	0	2	80.164111	6h	C6, PC_12	2	4
276	C6_4h	LT934125.1	117056	117056	-	117056	283.607487	283.607487	117056	117056	1	0	1	4h	C6	4	117056	117056	117056	117056	117056	0	0	0	1	283.607487	4h	C6	0	0
277	C6_8h	LT934125.1	117185	117185	-	117185	24.403041	24.403041	117185	117185	1	0	1	8h	C6	8	117185	117185	117185	117185	117185	0	0	0	1	24.403041	8h	C6	0	0
278	C6_12h	LT934125.1	117248	117258	-	117253	211.836033	150.96361	117248	117258	11	4.55952205264555	11	12h	C6	12	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	C6_6h	LT934125.1	117248	117258	-	117253	763.566949	436.323971	117250	117258	9	4.90258560549658	11	6h	C6	6	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	C6_8h	LT934125.1	117248	117258	-	117253	402.65017	268.433447	117248	117256	9	3.49740173030311	11	8h	C6	8	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	NRK_2h	LT934125.1	117253	117253	-	117253	816.993464	816.993464	117253	117253	1	0	1	2h	NRK	2	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PC_12_1.5h	LT934125.1	117255	117255	-	117255	1283.697047	1283.697047	117255	117255	1	0	1	1.5h	PC_12	1.5	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-2	2
278	PC_12_12h	LT934125.1	117253	117258	-	117253	137.97544	97.394428	117253	117258	6	3.01705206765721	6	12h	PC_12	12	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PC_12_2.5h	LT934125.1	117253	117253	-	117253	430.663221	430.663221	117253	117253	1	0	1	2.5h	PC_12	2.5	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PC_12_4h	LT934125.1	117248	117253	-	117253	617.69702	566.222268	117253	117253	1	0	6	4h	PC_12	4	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PC_12_6h	LT934125.1	117248	117256	-	117253	256.236147	179.365303	117248	117256	9	3.7446035526983	9	6h	PC_12	6	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PC_12_8h	LT934125.1	117248	117256	-	117253	251.440066	205.72369	117253	117253	1	0	9	8h	PC_12	8	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PK_15_12h	LT934125.1	117253	117253	-	117253	12.350673	12.350673	117253	117253	1	0	1	12h	PK_15	12	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PK_15_6h	LT934125.1	117253	117253	-	117253	20.123862	20.123862	117253	117253	1	0	1	6h	PK_15	6	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
278	PK_15_8h	LT934125.1	117253	117253	-	117253	17.461105	17.461105	117253	117253	1	0	1	8h	PK_15	8	117248	117258	117253	117253	117255	0	0	4.90258560549658	13	5222.691197	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	0	2
279	C6_1h	LT934125.1	118861	118861	-	118861	652.315721	652.315721	118861	118861	1	0	1	1h	C6	1	118861	118864	118863	118861	118864	0	0	0	7	773.908238	1h, 8h, 12h, 6h	C6, PC_12, PK_15	2	3
279	C6_8h	LT934125.1	118861	118861	-	118861	36.604561	36.604561	118861	118861	1	0	1	8h	C6	8	118861	118864	118863	118861	118864	0	0	0	7	773.908238	1h, 8h, 12h, 6h	C6, PC_12, PK_15	2	3
279	PC_12_12h	LT934125.1	118864	118864	-	118864	16.232405	16.232405	118864	118864	1	0	1	12h	PC_12	12	118861	118864	118863	118861	118864	0	0	0	7	773.908238	1h, 8h, 12h, 6h	C6, PC_12, PK_15	-1	3
279	PC_12_8h	LT934125.1	118861	118861	-	118861	22.858188	22.858188	118861	118861	1	0	1	8h	PC_12	8	118861	118864	118863	118861	118864	0	0	0	7	773.908238	1h, 8h, 12h, 6h	C6, PC_12, PK_15	2	3
279	PK_15_12h	LT934125.1	118864	118864	-	118864	10.806839	10.806839	118864	118864	1	0	1	12h	PK_15	12	118861	118864	118863	118861	118864	0	0	0	7	773.908238	1h, 8h, 12h, 6h	C6, PC_12, PK_15	-1	3
279	PK_15_6h	LT934125.1	118864	118864	-	118864	20.123862	20.123862	118864	118864	1	0	1	6h	PK_15	6	118861	118864	118863	118861	118864	0	0	0	7	773.908238	1h, 8h, 12h, 6h	C6, PC_12, PK_15	-1	3
279	PK_15_8h	LT934125.1	118864	118864	-	118864	14.966662	14.966662	118864	118864	1	0	1	8h	PK_15	8	118861	118864	118863	118861	118864	0	0	0	7	773.908238	1h, 8h, 12h, 6h	C6, PC_12, PK_15	-1	3
280	C6_6h	LT934125.1	119561	119561	-	119561	54.540496	54.540496	119561	119561	1	0	1	6h	C6	6	119561	119561	119561	119561	119561	0	0	0	1	54.540496	6h	C6	0	0
281	C6_4h	LT934125.1	120491	120491	-	120491	283.607487	283.607487	120491	120491	1	0	1	4h	C6	4	120491	120491	120491	120491	120491	0	0	0	1	283.607487	4h	C6	0	0
282	C6_8h	LT934125.1	122306	122306	-	122306	24.403041	24.403041	122306	122306	1	0	1	8h	C6	8	122306	122309	122307	122306	122309	0	0	0	3	305.964811	8h, 2h, 6h	C6, PC_12, PK_15	1	3
282	PC_12_2h	LT934125.1	122309	122309	-	122309	261.437908	261.437908	122309	122309	1	0	1	2h	PC_12	2	122306	122309	122307	122306	122309	0	0	0	3	305.964811	8h, 2h, 6h	C6, PC_12, PK_15	-2	3
282	PK_15_6h	LT934125.1	122306	122306	-	122306	20.123862	20.123862	122306	122306	1	0	1	6h	PK_15	6	122306	122309	122307	122306	122309	0	0	0	3	305.964811	8h, 2h, 6h	C6, PC_12, PK_15	1	3
283	C6_12h	LT934125.1	122913	122913	-	122913	26.783866	26.783866	122913	122913	1	0	1	12h	C6	12	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-1	6
283	C6_6h	LT934125.1	122913	122913	-	122913	163.621489	163.621489	122913	122913	1	0	1	6h	C6	6	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-1	6
283	C6_8h	LT934125.1	122913	122913	-	122913	24.403041	24.403041	122913	122913	1	0	1	8h	C6	8	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-1	6
283	NRK_2h	LT934125.1	122907	122914	-	122907	2450.980392	1633.986928	122907	122914	8	2.75488750216347	8	2h	NRK	2	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	5	6
283	PC_12_1.5h	LT934125.1	122913	122913	-	122913	1283.697047	1283.697047	122913	122913	1	0	1	1.5h	PC_12	1.5	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-1	6
283	PC_12_2.5h	LT934125.1	122913	122916	-	122913	1722.652886	861.326443	122913	122916	4	2	4	2.5h	PC_12	2.5	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-1	6
283	PC_12_2h	LT934125.1	122913	122913	-	122913	1045.751634	1045.751634	122913	122913	1	0	1	2h	PC_12	2	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-1	6
283	PK_15_4h	LT934125.1	122913	122913	-	122913	41.5835	41.5835	122913	122913	1	0	1	4h	PK_15	4	122907	122916	122912	122907	122913	0	0	2.75488750216347	8	6759.473855	12h, 6h, 8h, 2h, 1.5h, 2.5h, 4h	C6, NRK, PC_12, PK_15	-1	6
284	C6_8h	LT934125.1	124386	124386	-	124386	24.403041	24.403041	124386	124386	1	0	1	8h	C6	8	124386	124386	124386	124386	124386	0	0	0	1	24.403041	8h	C6	0	0
285	PC_12_1h	LT934125.1	124542	124542	-	124542	762.195122	762.195122	124542	124542	1	0	1	1h	PC_12	1	124542	124542	124542	124542	124542	0	0	0	1	762.195122	1h	PC_12	0	0
286	PC_12_12h	LT934125.1	124614	124614	-	124614	13.527004	13.527004	124614	124614	1	0	1	12h	PC_12	12	124595	124614	124601	124595	124614	0	0	0	3	56.100859	12h, 6h, 8h	PC_12, PK_15	-13	19
286	PK_15_6h	LT934125.1	124595	124595	-	124595	20.123862	20.123862	124595	124595	1	0	1	6h	PK_15	6	124595	124614	124601	124595	124614	0	0	0	3	56.100859	12h, 6h, 8h	PC_12, PK_15	6	19
286	PK_15_8h	LT934125.1	124595	124595	-	124595	22.449993	22.449993	124595	124595	1	0	1	8h	PK_15	8	124595	124614	124601	124595	124614	0	0	0	3	56.100859	12h, 6h, 8h	PC_12, PK_15	6	19
287	PK_15_2h	LT934125.1	124707	124707	-	124707	84.338366	84.338366	124707	124707	1	0	1	2h	PK_15	2	124707	124707	124707	124707	124707	0	0	0	1	84.338366	2h	PK_15	0	0
288	C6_6h	LT934125.1	124757	124757	-	124757	109.080993	109.080993	124757	124757	1	0	1	6h	C6	6	124757	124757	124757	124757	124757	0	0	0	6	235.323887	6h, 8h, 12h	C6, PC_12, PK_15	0	0
288	C6_8h	LT934125.1	124757	124757	-	124757	24.403041	24.403041	124757	124757	1	0	1	8h	C6	8	124757	124757	124757	124757	124757	0	0	0	6	235.323887	6h, 8h, 12h	C6, PC_12, PK_15	0	0
288	PC_12_12h	LT934125.1	124757	124757	-	124757	16.232405	16.232405	124757	124757	1	0	1	12h	PC_12	12	124757	124757	124757	124757	124757	0	0	0	6	235.323887	6h, 8h, 12h	C6, PC_12, PK_15	0	0
288	PK_15_12h	LT934125.1	124757	124757	-	124757	35.508184	35.508184	124757	124757	1	0	1	12h	PK_15	12	124757	124757	124757	124757	124757	0	0	0	6	235.323887	6h, 8h, 12h	C6, PC_12, PK_15	0	0
288	PK_15_6h	LT934125.1	124757	124757	-	124757	25.154828	25.154828	124757	124757	1	0	1	6h	PK_15	6	124757	124757	124757	124757	124757	0	0	0	6	235.323887	6h, 8h, 12h	C6, PC_12, PK_15	0	0
288	PK_15_8h	LT934125.1	124757	124757	-	124757	24.944436	24.944436	124757	124757	1	0	1	8h	PK_15	8	124757	124757	124757	124757	124757	0	0	0	6	235.323887	6h, 8h, 12h	C6, PC_12, PK_15	0	0
289	C6_6h	LT934125.1	124979	124979	-	124979	54.540496	54.540496	124979	124979	1	0	1	6h	C6	6	124979	124979	124979	124979	124979	0	0	0	1	54.540496	6h	C6	0	0
290	C6_12h	LT934125.1	125140	125153	-	125141	56.00263	29.218763	125140	125153	14	5.6122000247437	14	12h	C6	12	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	4	12
290	C6_4h	LT934125.1	125149	125149	-	125149	283.607487	283.607487	125149	125149	1	0	1	4h	C6	4	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	-4	12
290	C6_6h	LT934125.1	125141	125141	-	125141	54.540496	54.540496	125141	125141	1	0	1	6h	C6	6	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	4	12
290	C6_8h	LT934125.1	125141	125141	-	125141	48.806081	48.806081	125141	125141	1	0	1	8h	C6	8	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	4	12
290	PC_12_12h	LT934125.1	125141	125149	-	125141	35.17021	21.643206	125141	125149	9	3.04704795501492	9	12h	PC_12	12	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	4	12
290	PC_12_8h	LT934125.1	125149	125149	-	125149	22.858188	22.858188	125149	125149	1	0	1	8h	PC_12	8	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	-4	12
290	PK_15_12h	LT934125.1	125153	125153	-	125153	10.806839	10.806839	125153	125153	1	0	1	12h	PK_15	12	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	-8	12
290	PK_15_6h	LT934125.1	125149	125149	-	125149	15.092897	15.092897	125149	125149	1	0	1	6h	PK_15	6	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	-4	12
290	PK_15_8h	LT934125.1	125141	125141	-	125141	19.955549	19.955549	125141	125141	1	0	1	8h	PK_15	8	125140	125153	125145	125141	125153	0	0	5.6122000247437	9	546.840377	12h, 4h, 6h, 8h	C6, PC_12, PK_15	4	12
291	PC_12_4h	LT934125.1	125350	125350	-	125350	51.474752	51.474752	125350	125350	1	0	1	4h	PC_12	4	125350	125350	125350	125350	125350	0	0	0	1	51.474752	4h	PC_12	0	0
292	PC_12_4h	LT934125.1	125415	125415	-	125415	51.474752	51.474752	125415	125415	1	0	1	4h	PC_12	4	125415	125415	125415	125415	125415	0	0	0	1	51.474752	4h	PC_12	0	0
293	C6_8h	LT934125.1	125935	125935	-	125935	24.403041	24.403041	125935	125935	1	0	1	8h	C6	8	125935	125936	125936	125935	125936	0	0	0	2	75.877793	8h, 4h	C6, PC_12	1	1
293	PC_12_4h	LT934125.1	125936	125936	-	125936	51.474752	51.474752	125936	125936	1	0	1	4h	PC_12	4	125935	125936	125936	125935	125936	0	0	0	2	75.877793	8h, 4h	C6, PC_12	0	1
294	C6_1h	LT934125.1	126006	126006	-	126006	652.315721	652.315721	126006	126006	1	0	1	1h	C6	1	126005	126006	126006	126005	126006	0	0	0	2	703.790473	1h, 4h	C6, PC_12	0	1
294	PC_12_4h	LT934125.1	126005	126005	-	126005	51.474752	51.474752	126005	126005	1	0	1	4h	PC_12	4	126005	126006	126006	126005	126006	0	0	0	2	703.790473	1h, 4h	C6, PC_12	1	1
295	PC_12_4h	LT934125.1	126689	126689	-	126689	51.474752	51.474752	126689	126689	1	0	1	4h	PC_12	4	126689	126689	126689	126689	126689	0	0	0	1	51.474752	4h	PC_12	0	0
296	C6_12h	LT934125.1	126753	126778	-	126753	50003.043621	44638.965656	126753	126754	2	0.0901413189887042	26	12h	C6	12	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	C6_1h	LT934125.1	126753	126757	-	126753	52837.573386	48923.679061	126753	126753	1	0	5	1h	C6	1	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	C6_2h	LT934125.1	126753	126759	-	126753	53889.171327	47788.510422	126753	126755	3	0.515112065617149	7	2h	C6	2	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	C6_4h	LT934125.1	126753	126758	-	126753	83096.993761	76006.80658	126753	126753	1	0	6	4h	C6	4	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	C6_6h	LT934125.1	126753	126763	-	126753	71175.347695	64412.326152	126753	126753	1	0	11	6h	C6	6	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	C6_8h	LT934125.1	126753	126778	-	126753	65436.75342	58384.274681	126753	126754	2	0.105097793801163	26	8h	C6	8	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	NRK_1h	LT934125.1	126753	126753	-	126753	21052.631579	21052.631579	126753	126753	1	0	1	1h	NRK	1	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	NRK_2h	LT934125.1	126753	126761	-	126753	44117.647058	38398.69281	126753	126755	3	0.606315785581446	9	2h	NRK	2	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_0.5h	LT934125.1	126753	126753	-	126753	16666.666667	16666.666667	126753	126753	1	0	1	0.5h	PC_12	0.5	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_1.5h	LT934125.1	126753	126757	-	126753	39794.608471	35943.51733	126753	126753	1	0	5	1.5h	PC_12	1.5	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_12h	LT934125.1	126753	126776	-	126753	34198.971407	31030.94708	126753	126753	1	0	24	12h	PC_12	12	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_1h	LT934125.1	126753	126757	-	126753	54878.048781	47256.097561	126753	126755	3	0.522793652311217	5	1h	PC_12	1	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_2.5h	LT934125.1	126753	126762	-	126753	52971.576227	46511.627907	126753	126755	3	0.804816501901996	10	2.5h	PC_12	2.5	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_2h	LT934125.1	126753	126759	-	126753	64313.72549	58823.529412	126753	126753	1	0	7	2h	PC_12	2	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_4h	LT934125.1	126753	126769	-	126753	80403.562054	75256.086889	126753	126753	1	0	17	4h	PC_12	4	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_6h	LT934125.1	126753	126778	-	126753	70721.176637	64802.121635	126753	126753	1	0	26	6h	PC_12	6	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PC_12_8h	LT934125.1	126753	126764	-	126753	41590.472708	37784.584438	126753	126753	1	0	12	8h	PC_12	8	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PK_15_12h	LT934125.1	126753	126778	-	126753	21351.225343	19347.328704	126753	126753	1	0	26	12h	PK_15	12	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PK_15_1h	LT934125.1	126753	126755	-	126753	15718.562874	14970.05988	126753	126753	1	0	3	1h	PK_15	1	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PK_15_2h	LT934125.1	126753	126759	-	126753	45795.73248	40651.092182	126753	126754	2	0.154234084142389	7	2h	PK_15	2	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PK_15_4h	LT934125.1	126753	126777	-	126753	74891.882903	67406.852961	126753	126753	1	0	25	4h	PK_15	4	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PK_15_6h	LT934125.1	126753	126777	-	126753	77778.728073	70790.716862	126753	126753	1	0	25	6h	PK_15	6	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
296	PK_15_8h	LT934125.1	126753	126777	-	126753	52762.471594	48709.000701	126753	126753	1	0	25	8h	PK_15	8	126753	126778	126753	126753	126753	0	0	0.804816501901996	23	1185446.573556	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
297	C6_6h	LT934125.1	126879	126879	-	126879	54.540496	54.540496	126879	126879	1	0	1	6h	C6	6	126879	126879	126879	126879	126879	0	0	0	1	54.540496	6h	C6	0	0
