dcDNA_TC_ID	seqnames	strand	transcript_id	exon_number	start.TR	end.TR	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	TC.start	TC.end	support	score	consensus_peak	dcDNA_TC_significance
TC_513	LT934125.1	+	UL23	1	59068	60251	59068	60251	59068	60251	59068	59068	60251	60251	TRUE	NAGATA	59028	59087	22	444134.008602	59066.9090909091	***
TC_513	LT934125.1	+	UL23-22	1	59068	62340	59068	62340	59068	62340	59068	59068	62340	62340	TRUE	NAGATA	59028	59087	22	444134.008602	59066.9090909091	***
TC_513	LT934125.1	+	UL23-AT	1	59069	60354	59069	60354	59069	60354	59069	59069	60354	60354	TRUE	NAGATA	59028	59087	22	444134.008602	59066.9090909091	***
TC_513	LT934125.1	+	UL23-L1	1	59044	60251	59044	60251	59044	60251	59044	59044	60251	60251	TRUE	NAGATA	59028	59087	22	444134.008602	59066.9090909091	***
TC_517	LT934125.1	+	UL23.4	1	59287	60251	59287	60251	59287	60251	59287	59287	60251	60251	TRUE	NAGATA	59268	59351	9	1014.925023	59316.2222222222	***
TC_518	LT934125.1	+	UL23.4-S	1	59412	60251	59412	60251	59412	60251	59412	59412	60251	60251	TRUE	NAGATA	59374	59439	7	1086.485034	59408.2857142857	***
TC_523	LT934125.1	+	UL22-L	1	59793	62340	59793	62340	59793	62340	59793	59793	62340	62340	TRUE	NAGATA	59755	59818	14	3082.991672	59790.2142857143	***
TC_523	LT934125.1	+	UL23.6	1	59793	60251	59793	60251	59793	60251	59793	59793	60251	60251	TRUE	NAGATA	59755	59818	14	3082.991672	59790.2142857143	***
TC_529	LT934125.1	+	UL22	1	60234	62340	60234	62340	60234	62340	60234	60234	62340	62340	TRUE	NAGATA	60207	60270	17	28042.381727	60235.2941176471	***
TC_529	LT934125.1	+	UL22-AT	1	60235	63051	60235	63051	60235	63051	60235	60235	63051	63051	TRUE	NAGATA	60207	60270	17	28042.381727	60235.2941176471	***
TC_53	LT934125.1	+	UL51	1	7588	8523	7588	8523	7588	8523	7588	7588	8523	8523	TRUE	NAGATA	7574	7606	21	77690.898752	7589.04761904762	***
TC_53	LT934125.1	+	UL51-50-49.5-49	1	7588	10426	7588	10426	7588	10426	7588	7588	10426	10426	TRUE	NAGATA	7574	7606	21	77690.898752	7589.04761904762	***
TC_545	LT934125.1	+	UL22.5	1	61078	62340	61078	62340	61078	62340	61078	61078	62340	62340	TRUE	NAGATA	61063	61097	12	1298.200284	61076.25	***
TC_549	LT934125.1	+	UL22.8	1	61621	62340	61621	62340	61621	62340	61621	61621	62340	62340	TRUE	NAGATA	61588	61640	6	945.878315	61613.3333333333	***
TC_554	LT934125.1	+	UL22.11	1	62000	62340	62000	62340	62000	62340	62000	62000	62340	62340	TRUE	NAGATA	61986	62123	11	2058.315206	62033.2727272727	***
TC_555	LT934125.1	+	UL22.13	1	62144	62340	62144	62340	62144	62340	62144	62144	62340	62340	TRUE	NAGATA	62128	62167	7	912.307059	62148.4285714286	***
TC_558	LT934125.1	+	nc-CTO-S	1	63176	63421	63176	63421	63176	63421	63176	63176	63421	63421	TRUE	NAGATA	63173	63193	1	31.349928	63183	*
TC_56	LT934125.1	+	UL51.5	1	7811	8523	7811	8523	7811	8523	7811	7811	8523	8523	TRUE	NAGATA	7800	7824	14	5225.31878	7811	***
TC_576	LT934125.1	+	UL20	1	65806	66392	65806	66392	65806	66392	65806	65806	66392	66392	TRUE	NAGATA	65792	65825	17	15130.53911	65806.2352941177	***
TC_576	LT934125.1	+	UL20-19	1	65805	70521	65805	70521	65805	70521	65805	65805	70521	70521	TRUE	NAGATA	65792	65825	17	15130.53911	65806.2352941177	***
TC_579	LT934125.1	+	UL19	1	66338	70521	66338	70521	66338	70521	66338	66338	70521	70521	TRUE	NAGATA	66325	66357	18	59212.089591	66338	***
TC_579	LT934125.1	+	UL19-18	1	66338	71544	66338	71544	66338	71544	66338	66338	71544	71544	TRUE	NAGATA	66325	66357	18	59212.089591	66338	***
TC_585	LT934125.1	+	UL18-L17	1	66753	71544	66753	71544	66753	71544	66753	66753	71544	71544	TRUE	NAGATA	66739	66760	1	53.302062	66749	*
TC_595	LT934125.1	+	UL19.12	1	67406	70521	67406	70521	67406	70521	67406	67406	70521	70521	TRUE	NAGATA	67396	67427	2	44.50788	67411.5	*
TC_597	LT934125.1	+	UL19.12-S	1	67505	70521	67505	70521	67505	70521	67505	67505	70521	70521	TRUE	NAGATA	67501	67521	1	667.111408	67511	*
TC_600	LT934125.1	+	UL19.16	1	67731	70521	67731	70521	67731	70521	67731	67731	70521	70521	TRUE	NAGATA	67721	67785	6	1130.290937	67751.1666666667	***
TC_603	LT934125.1	+	UL19.18	1	68001	70521	68001	70521	68001	70521	68001	68001	70521	70521	TRUE	NAGATA	67981	68001	1	16.018307	67991	*
TC_604	LT934125.1	+	UL19.19	1	68058	70521	68058	70521	68058	70521	68058	68058	70521	70521	TRUE	NAGATA	68045	68072	3	652.518556	68059.3333333333	**
TC_605	LT934125.1	+	UL19.19-S	1	68121	70521	68121	70521	68121	70521	68121	68121	70521	70521	TRUE	NAGATA	68087	68157	7	1888.429601	68117.5714285714	***
TC_608	LT934125.1	+	UL19.20	1	68267	70521	68267	70521	68267	70521	68267	68267	70521	70521	TRUE	NAGATA	68262	68285	1	53.302062	68272	*
TC_611	LT934125.1	+	UL19.22	1	68357	70521	68357	70521	68357	70521	68357	68357	70521	70521	TRUE	NAGATA	68354	68418	10	4958.424416	68376.1	***
TC_612	LT934125.1	+	UL19.24-S	1	68457	70521	68457	70521	68457	70521	68457	68457	70521	70521	TRUE	NAGATA	68425	68542	8	622.443884	68479.75	**
TC_612	LT934125.1	+	UL19.24-S2	1	68536	70521	68536	70521	68536	70521	68536	68536	70521	70521	TRUE	NAGATA	68425	68542	8	622.443884	68479.75	**
TC_613	LT934125.1	+	UL18-L15	1	68667	71544	68667	71544	68667	71544	68667	68667	71544	71544	TRUE	NAGATA	68550	68677	12	1272.282927	68614.75	***
TC_613	LT934125.1	+	UL18-L16	1	68626	71544	68626	71544	68626	71544	68626	68626	71544	71544	TRUE	NAGATA	68550	68677	12	1272.282927	68614.75	***
TC_613	LT934125.1	+	UL19.25	1	68667	70521	68667	70521	68667	70521	68667	68667	70521	70521	TRUE	NAGATA	68550	68677	12	1272.282927	68614.75	***
TC_615	LT934125.1	+	UL19.25-S	1	68783	70521	68783	70521	68783	70521	68783	68783	70521	70521	TRUE	NAGATA	68717	68814	8	2202.72934	68764.375	***
TC_616	LT934125.1	+	UL18-L14	1	68873	71544	68873	71544	68873	71544	68873	68873	71544	71544	TRUE	NAGATA	68827	68891	10	849.461608	68865.8	**
TC_618	LT934125.1	+	UL19.29	1	69032	70521	69032	70521	69032	70521	69032	69032	70521	70521	TRUE	NAGATA	68959	69106	11	1158.794546	69059.0909090909	***
TC_619	LT934125.1	+	UL19.30	1	69182	70521	69182	70521	69182	70521	69182	69182	70521	70521	TRUE	NAGATA	69146	69195	11	4249.372943	69162.3636363636	***
TC_620	LT934125.1	+	UL18-L13	1	69244	71544	69244	71544	69244	71544	69244	69244	71544	71544	TRUE	NAGATA	69223	69262	12	10902.881523	69241.6666666667	***
TC_620	LT934125.1	+	UL19.31	1	69259	70521	69259	70521	69259	70521	69259	69259	70521	70521	TRUE	NAGATA	69223	69262	12	10902.881523	69241.6666666667	***
TC_621	LT934125.1	+	UL19.31-S	1	69311	70521	69311	70521	69311	70521	69311	69311	70521	70521	TRUE	NAGATA	69278	69350	9	4446.614011	69303.1111111111	***
TC_622	LT934125.1	+	UL19.32	1	69393	70521	69393	70521	69393	70521	69393	69393	70521	70521	TRUE	NAGATA	69373	69443	8	1914.288314	69410.75	***
TC_623	LT934125.1	+	UL18-L12	1	69488	71544	69488	71544	69488	71544	69488	69488	71544	71544	TRUE	NAGATA	69460	69513	5	253.407811	69483.6	**
TC_623	LT934125.1	+	UL19.33	1	69488	70521	69488	70521	69488	70521	69488	69488	70521	70521	TRUE	NAGATA	69460	69513	5	253.407811	69483.6	**
TC_624	LT934125.1	+	UL18-L10	1	69555	71544	69555	71544	69555	71544	69555	69555	71544	71544	TRUE	NAGATA	69520	69577	9	860.917794	69540.5555555556	**
TC_624	LT934125.1	+	UL18-L11	1	69530	71544	69530	71544	69530	71544	69530	69530	71544	71544	TRUE	NAGATA	69520	69577	9	860.917794	69540.5555555556	**
TC_624	LT934125.1	+	UL19.35	1	69555	70521	69555	70521	69555	70521	69555	69555	70521	70521	TRUE	NAGATA	69520	69577	9	860.917794	69540.5555555556	**
TC_625	LT934125.1	+	UL18-L9	1	69611	71544	69611	71544	69611	71544	69611	69611	71544	71544	TRUE	NAGATA	69585	69621	8	289.566393	69608	**
TC_626	LT934125.1	+	UL18-L7	1	69713	71544	69713	71544	69713	71544	69713	69713	71544	71544	TRUE	NAGATA	69650	69744	12	2218.427047	69682.1666666667	***
TC_626	LT934125.1	+	UL18-L8	1	69671	71544	69671	71544	69671	71544	69671	69671	71544	71544	TRUE	NAGATA	69650	69744	12	2218.427047	69682.1666666667	***
TC_626	LT934125.1	+	UL19.35-S	1	69671	70521	69671	70521	69671	70521	69671	69671	70521	70521	TRUE	NAGATA	69650	69744	12	2218.427047	69682.1666666667	***
TC_627	LT934125.1	+	UL18-L6	1	69765	71544	69765	71544	69765	71544	69765	69765	71544	71544	TRUE	NAGATA	69752	69797	15	15736.865653	69766.2	***
TC_627	LT934125.1	+	UL19.37	1	69765	70521	69765	70521	69765	70521	69765	69765	70521	70521	TRUE	NAGATA	69752	69797	15	15736.865653	69766.2	***
TC_628	LT934125.1	+	UL19.38	1	69821	70521	69821	70521	69821	70521	69821	69821	70521	70521	TRUE	NAGATA	69802	69855	3	295.716612	69826	**
TC_629	LT934125.1	+	UL18-L5	1	69947	71544	69947	71544	69947	71544	69947	69947	71544	71544	TRUE	NAGATA	69864	69963	11	1292.687211	69918.7272727273	***
TC_629	LT934125.1	+	UL19.38-S	1	69947	70521	69947	70521	69947	70521	69947	69947	70521	70521	TRUE	NAGATA	69864	69963	11	1292.687211	69918.7272727273	***
TC_630	LT934125.1	+	UL18-L4	1	70012	71544	70012	71544	70012	71544	70012	70012	71544	71544	TRUE	NAGATA	69984	70041	10	1560.746919	70013.3	***
TC_632	LT934125.1	+	UL18-L3	1	70090	71544	70090	71544	70090	71544	70090	70090	71544	71544	TRUE	NAGATA	70069	70105	14	11784.3643	70090.2857142857	***
TC_633	LT934125.1	+	UL18-L2	1	70132	71544	70132	71544	70132	71544	70132	70132	71544	71544	TRUE	NAGATA	70114	70170	9	1363.989817	70137.7777777778	***
TC_633	LT934125.1	+	nc-UL19	1	70132	70521	70132	70521	70132	70521	70132	70132	70521	70521	TRUE	NAGATA	70114	70170	9	1363.989817	70137.7777777778	***
TC_635	LT934125.1	+	UL18-L	1	70311	71544	70311	71544	70311	71544	70311	70311	71544	71544	TRUE	NAGATA	70301	70346	11	1327.982206	70316.4545454546	***
TC_635	LT934125.1	+	nc-UL19-S	1	70311	70521	70311	70521	70311	70521	70311	70311	70521	70521	TRUE	NAGATA	70301	70346	11	1327.982206	70316.4545454546	***
TC_637	LT934125.1	+	UL18	1	70529	71544	70529	71544	70529	71544	70529	70529	71544	71544	TRUE	NAGATA	70515	70545	22	631741.212647	70530.5454545455	***
TC_637	LT934125.1	+	UL18-17-16	1	70529	75645	70529	75645	70529	75645	70529	70529	75645	75645	TRUE	NAGATA	70515	70545	22	631741.212647	70530.5454545455	***
TC_637	LT934125.1	+	UL18-AT	1	70529	71518	70529	71518	70529	71518	70529	70529	71518	71518	TRUE	NAGATA	70515	70545	22	631741.212647	70530.5454545455	***
TC_64	LT934125.1	+	UL50-49.5-49-L	1	8352	10426	8352	10426	8352	10426	8352	8352	10426	10426	TRUE	NAGATA	8314	8356	4	2998.106729	8340.5	**
TC_644	LT934125.1	+	UL18.5	1	71035	71544	71035	71544	71035	71544	71035	71035	71544	71544	TRUE	NAGATA	70953	71053	9	950.179602	71004.5555555556	***
TC_660	LT934125.1	+	UL17L-16	1	72652	75645	72652	75645	72652	75645	72652	72652	75645	75645	TRUE	NAGATA	72639	72659	2	58.935131	72649	*
TC_662	LT934125.1	+	UL17-16	1	72759	75645	72759	75645	72759	75645	72759	72759	75645	75645	TRUE	NAGATA	72748	72774	12	6918.608922	72759	***
TC_683	LT934125.1	+	UL16-L	1	74327	75645	74327	75645	74327	75645	74327	74327	75645	75645	TRUE	NAGATA	74316	74345	2	557.770175	74330.5	*
TC_684	LT934125.1	+	UL16	1	74400	75645	74400	75645	74400	75645	74400	74400	75645	75645	TRUE	NAGATA	74386	74418	21	279757.131645	74401.0476190476	***
TC_69	LT934125.1	+	UL49.5L-49	1	8899	10426	8899	10426	8899	10426	8899	8899	10426	10426	TRUE	NAGATA	8867	8912	4	304.495784	8885.75	**
TC_694	LT934125.1	+	UL16.2	1	75139	75645	75139	75645	75139	75645	75139	75139	75645	75645	TRUE	NAGATA	75123	75165	11	1734.162014	75147.4545454546	***
TC_694	LT934125.1	+	UL16.2-S	1	75154	75645	75154	75645	75154	75645	75154	75154	75645	75645	TRUE	NAGATA	75123	75165	11	1734.162014	75147.4545454546	***
TC_697	LT934125.1	+	UL16.2-S2	1	75311	75645	75311	75645	75311	75645	75311	75311	75645	75645	TRUE	NAGATA	75278	75328	7	3476.923901	75300.4285714286	***
TC_703	LT934125.1	+	UL14-13-12-11	1	76683	79996	76683	79996	76683	79996	76683	76683	79996	79996	TRUE	NAGATA	76664	76699	14	19981.619839	76683	***
TC_707	LT934125.1	+	UL13-12-11	1	76990	79996	76990	79996	76990	79996	76990	76990	79996	79996	TRUE	NAGATA	76980	77003	16	14004.360142	76990.125	***
TC_720	LT934125.1	+	UL12-11	1	78035	79996	78035	79996	78035	79996	78035	78035	79996	79996	TRUE	NAGATA	78025	78061	18	44567.438093	78040.8888888889	***
TC_722	LT934125.1	+	UL12S-11	1	78278	79996	78278	79996	78278	79996	78278	78278	79996	79996	TRUE	NAGATA	78218	78310	5	279.823287	78253.6	**
TC_723	LT934125.1	+	UL12S2-11	1	78329	79996	78329	79996	78329	79996	78329	78329	79996	79996	TRUE	NAGATA	78319	78342	2	77.726152	78330.5	*
TC_73	LT934125.1	+	UL49.5-49-48-47-46	1	9113	16224	9113	16224	9113	16224	9113	9113	16224	16224	TRUE	NAGATA	9088	9124	13	50958.016148	9113	***
TC_732	LT934125.1	+	UL-11-L6	1	78825	79996	78825	79996	78825	79996	78825	78825	79996	79996	TRUE	NAGATA	78804	78853	9	523.989343	78826.1111111111	**
TC_735	LT934125.1	+	UL-11-L4	1	79024	79996	79024	79996	79024	79996	79024	79024	79996	79996	TRUE	NAGATA	78959	79034	8	391.852154	79002.125	**
TC_735	LT934125.1	+	UL-11-L5	1	78969	79996	78969	79996	78969	79996	78969	78969	79996	79996	TRUE	NAGATA	78959	79034	8	391.852154	79002.125	**
TC_736	LT934125.1	+	UL-11-L3	1	79062	79996	79062	79996	79062	79996	79062	79062	79996	79996	TRUE	NAGATA	79041	79080	5	280.467587	79060.8	**
TC_737	LT934125.1	+	UL-11-L7	1	79143	79996	79143	79996	79143	79996	79143	79143	79996	79996	TRUE	NAGATA	79116	79160	8	1565.516194	79141.25	***
TC_739	LT934125.1	+	UL-11-L2	1	79315	79996	79315	79996	79315	79996	79315	79315	79996	79996	TRUE	NAGATA	79305	79353	5	180.239361	79324	**
TC_741	LT934125.1	+	UL11	1	79444	79996	79444	79996	79444	79996	79444	79444	79996	79996	TRUE	NAGATA	79418	79475	23	457878.821009	79443.8260869565	***
TC_742	LT934125.1	+	UL-11-S	1	79517	79996	79517	79996	79517	79996	79517	79517	79996	79996	TRUE	NAGATA	79499	79543	10	2106.35271	79520	***
TC_744	LT934125.1	+	UL11.5	1	79789	79996	79789	79996	79789	79996	79789	79789	79996	79996	TRUE	NAGATA	79757	79817	11	7621.02498	79781.4545454546	***
TC_75	LT934125.1	+	UL49.5-49	1	9208	10426	9208	10426	9208	10426	9208	9208	10426	10426	TRUE	NAGATA	9198	9218	3	74.06549	9208	*
TC_752	LT934125.1	+	UL9L-8	1	81082	86167	81082	86167	81082	86167	81082	81082	86167	86167	TRUE	NAGATA	81071	81094	11	5854.847138	81081.9090909091	***
TC_76	LT934125.1	+	UL49.5-S-49	1	9270	10426	9270	10426	9270	10426	9270	9270	10426	10426	TRUE	NAGATA	9253	9284	22	376186.731986	9270	***
TC_77	LT934125.1	+	UL49-L3	1	9338	10426	9338	10426	9338	10426	9338	9338	10426	10426	TRUE	NAGATA	9304	9348	3	1252.938933	9324.33333333333	**
TC_775	LT934125.1	+	UL8-L	1	83792	86167	83792	86167	83792	86167	83792	83792	86167	86167	TRUE	NAGATA	83779	83804	8	1448.209977	83791.75	***
TC_776	LT934125.1	+	UL8	1	83975	86167	83975	86167	83975	86167	83975	83975	86167	86167	TRUE	NAGATA	83965	83993	15	11680.045158	83976.5333333333	***
TC_78	LT934125.1	+	UL49-L2	1	9412	10426	9412	10426	9412	10426	9412	9412	10426	10426	TRUE	NAGATA	9402	9422	3	131.813532	9412	**
TC_793	LT934125.1	+	UL8.5	1	85104	86167	85104	86167	85104	86167	85104	85104	86167	86167	TRUE	NAGATA	85034	85120	6	1480.593451	85080.5	***
TC_80	LT934125.1	+	UL49-L	1	9548	10426	9548	10426	9548	10426	9548	9548	10426	10426	TRUE	NAGATA	9535	9569	17	33596.848588	9548.58823529412	***
TC_800	LT934125.1	+	UL8.5-S2	1	85676	86167	85676	86167	85676	86167	85676	85676	86167	86167	TRUE	NAGATA	85666	85743	6	175.010243	85705.5	**
TC_81	LT934125.1	+	UL49	1	9646	10426	9646	10426	9646	10426	9646	9646	10426	10426	TRUE	NAGATA	9628	9667	18	95820.768472	9644.83333333333	***
TC_815	LT934125.1	+	UL5L2-4	1	88155	92059	88155	92059	88155	92059	88155	88155	92059	92059	TRUE	NAGATA	88145	88172	3	243.543093	88157.3333333333	**
TC_819	LT934125.1	+	UL5	1	88883	91559	88883	91559	88883	91559	88883	88883	91559	91559	TRUE	NAGATA	88873	88902	15	9080.184364	88885.0666666667	***
TC_819	LT934125.1	+	UL5-4	1	88885	92058	88885	92058	88885	92058	88885	88885	92058	92058	TRUE	NAGATA	88873	88902	15	9080.184364	88885.0666666667	***
TC_82	LT934125.1	+	UL49.1	1	9699	10426	9699	10426	9699	10426	9699	9699	10426	10426	TRUE	NAGATA	9679	9755	10	4722.790639	9705.7	***
TC_822	LT934125.1	+	UL5-4-M	1	89133	92059	89133	92059	89133	92059	89133	89133	92059	92059	TRUE	NAGATA	89088	89167	8	1459.846503	89133	***
TC_822	LT934125.1	+	UL5.3	1	89133	91559	89133	91559	89133	91559	89133	89133	91559	91559	TRUE	NAGATA	89088	89167	8	1459.846503	89133	***
TC_834	LT934125.1	+	UL4-L5	1	89883	92059	89883	92059	89883	92059	89883	89883	92059	92059	TRUE	NAGATA	89866	89902	8	852.076513	89883	**
TC_834	LT934125.1	+	UL5.5	1	89883	91559	89883	91559	89883	91559	89883	89883	91559	91559	TRUE	NAGATA	89866	89902	8	852.076513	89883	**
TC_841	LT934125.1	+	UL4-L4	1	90249	92059	90249	92059	90249	92059	90249	90249	92059	92059	TRUE	NAGATA	90223	90279	5	851.950739	90245.4	**
TC_841	LT934125.1	+	UL5.6	1	90249	91559	90249	91559	90249	91559	90249	90249	91559	91559	TRUE	NAGATA	90223	90279	5	851.950739	90245.4	**
TC_843	LT934125.1	+	UL-5-4-S	1	90381	92055	90381	92055	90381	92055	90381	90381	92055	92055	TRUE	NAGATA	90352	90400	11	1327.402014	90379.2727272727	***
TC_843	LT934125.1	+	UL5-4-S	1	90381	92059	90381	92059	90381	92059	90381	90381	92059	92059	TRUE	NAGATA	90352	90400	11	1327.402014	90379.2727272727	***
TC_85	LT934125.1	+	UL49.1-S	1	9930	10426	9930	10426	9930	10426	9930	9930	10426	10426	TRUE	NAGATA	9901	9947	7	343.860821	9923.28571428571	**
TC_852	LT934125.1	+	UL4-L3	1	90932	92059	90932	92059	90932	92059	90932	90932	92059	92059	TRUE	NAGATA	90898	90954	4	231.066701	90922.75	**
TC_856	LT934125.1	+	UL4-L2	1	91154	92059	91154	92059	91154	92059	91154	91154	92059	92059	TRUE	NAGATA	91133	91164	6	4569.05859	91150.3333333333	***
TC_860	LT934125.1	+	UL4-L	1	91360	92059	91360	92059	91360	92059	91360	91360	92059	92059	TRUE	NAGATA	91340	91393	12	6891.871123	91361.5833333333	***
TC_861	LT934125.1	+	UL4	1	91409	92059	91409	92059	91409	92059	91409	91409	92059	92059	TRUE	NAGATA	91395	91425	17	36667.014238	91409.1764705882	***
TC_863	LT934125.1	+	UL4.2	1	91548	92059	91548	92059	91548	92059	91548	91548	92059	92059	TRUE	NAGATA	91528	91565	14	5461.953593	91548	***
TC_87	LT934125.1	+	UL49.1-S2	1	10075	10426	10075	10426	10075	10426	10075	10075	10426	10426	TRUE	NAGATA	10025	10187	16	9234.422624	10092.75	***
TC_87	LT934125.1	+	UL49.1-S3	1	10105	10426	10105	10426	10105	10426	10105	10105	10426	10426	TRUE	NAGATA	10025	10187	16	9234.422624	10092.75	***
TC_87	LT934125.1	+	UL49.1-S4	1	10135	10426	10135	10426	10135	10426	10135	10135	10426	10426	TRUE	NAGATA	10025	10187	16	9234.422624	10092.75	***
TC_87	LT934125.1	+	UL49.1-S5	1	10159	10426	10159	10426	10159	10426	10159	10159	10426	10426	TRUE	NAGATA	10025	10187	16	9234.422624	10092.75	***
TC_89	LT934125.1	+	UL49.1-S6	1	10252	10426	10252	10426	10252	10426	10252	10252	10426	10426	TRUE	NAGATA	10232	10293	12	1932.967299	10256	***
TC_91	LT934125.1	+	UL48-47-46	1	10431	16224	10431	16224	10431	16224	10431	10431	16224	16224	TRUE	NAGATA	10420	10448	14	10884.461621	10431.0714285714	***
TC_91	LT934125.1	+	UL48-L-AT	1	10431	12084	10431	12084	10431	12084	10431	10431	12084	12084	TRUE	NAGATA	10420	10448	14	10884.461621	10431.0714285714	***
TC_928	LT934125.1	+	ELIE-2-L	1	101291	102383	101291	102383	101291	102383	101291	101291	102383	102383	TRUE	NAGATA	101280	101303	6	625.886318	101290.5	**
TC_978	LT934125.1	+	NOIR-L3	1	107309	108830	107309	108830	107309	108830	107309	107309	108830	108830	TRUE	NAGATA	107294	107323	7	235.601524	107307.428571429	**
TC_981	LT934125.1	+	NOIR-1M	1	107483	108830	107483	108830	107483	108830	107483	107483	108830	108830	TRUE	NAGATA	107458	107495	15	23244.669237	107482.133333333	***
TC_981	LT934125.1	+	NOIR-1M-splice	1	107482	108829	107482	107615	107482	108829	107482	107482	108829	107615	FALSE	NAGATA	107458	107495	15	23244.669237	107482.133333333	***
TC_981	LT934125.1	+	NOIR-1M-splice	2	107482	108829	108460	108829	107482	108829	107482	108460	108829	108829	TRUE	NAGATA	107458	107495	15	23244.669237	107482.133333333	***
TC_983	LT934125.1	+	NOIR-1S	1	107615	108830	107615	108830	107615	108830	107615	107615	108830	108830	TRUE	NAGATA	107603	107626	10	1643.915467	107614	***
TC_987	LT934125.1	+	NOIR-1S2	1	107819	108830	107819	108830	107819	108830	107819	107819	108830	108830	TRUE	NAGATA	107808	107841	8	728.515203	107824	**
TC_992	LT934125.1	+	NOIR-1S4	1	108228	108830	108228	108830	108228	108830	108228	108228	108830	108830	TRUE	NAGATA	108145	108237	10	1144.3286	108177.8	***
