chr	pos	strand	C6_12h	C6_1h	C6_2h	C6_4h	C6_6h	C6_8h	NRK_12h	NRK_1h	NRK_2h	NRK_4h	NRK_6h	NRK_8h	PC_12_0.5h	PC_12_1.5h	PC_12_12h	PC_12_1h	PC_12_2.5h	PC_12_2h	PC_12_4h	PC_12_6h	PC_12_8h	PK_15_12h	PK_15_1h	PK_15_2h	PK_15_4h	PK_15_6h	PK_15_8h
LT934125.1	92072	-	2269.323951	1956.947162	1016.776817	1418.037436	1963.457867	1891.235648	3935.159498	0	0	2576.147901	2859.792858	3145.086447	0	1283.697047	2559.309149	762.195122	861.326443	522.875817	1956.040562	2344.560747	1828.655024	2616.798767	0	1180.737117	1497.005988	1720.590233	1830.921622
LT934125.1	92073	-	586.810163	0	0	1701.644923	763.566948	549.068414	542.044746	0	0	909.228671	850.208688	549.960472	0	0	646.590789	0	0	0	308.84851	743.084827	422.876474	762.654036	0	253.015097	519.793746	528.251387	516.349831
LT934125.1	92074	-	272.708458	0	0	283.607487	436.323971	195.224325	281.692545	0	0	909.228671	695.62529	378.097824	0	0	330.058897	0	0	0	205.899007	243.42434	194.294596	358.169507	748.502994	253.015097	124.750499	216.331521	189.577716
LT934125.1	92075	-	34.088557	0	0	0	54.540496	36.604561	81.093309	0	0	0	231.875097	51.558794	0	0	43.286413	0	0	0	51.474752	102.494459	34.287282	41.68352	0	0	0	15.092897	14.966662
LT934125.1	92076	-	46.263042	0	0	0	54.540496	61.007602	29.876482	0	816.993464	0	38.645849	34.372529	0	0	56.813417	0	0	0	51.474752	76.870844	22.858188	60.209529	0	84.338366	0	60.371587	44.899985
LT934125.1	92077	-	129.049538	0	0	0	109.080993	109.813683	183.526961	0	0	303.076224	231.875097	189.048912	0	0	64.929619	0	0	0	51.474752	38.435422	34.287282	78.735538	0	168.676731	83.166999	70.433518	57.372203
LT934125.1	92078	-	82.786496	0	0	0	0	85.410642	55.484895	0	0	303.076224	270.520946	120.303853	0	0	89.278226	0	0	0	51.474752	140.929881	34.287282	120.419058	0	84.338366	103.958749	85.526415	57.372203
LT934125.1	92079	-	38.958351	0	0	0	0	73.209122	93.897515	0	0	0	154.583398	0	0	0	35.17021	0	0	0	0	38.435422	0	38.595852	0	0	0	15.092897	29.933324
LT934125.1	92080	-	58.437527	0	0	0	0	24.403041	98.165584	0	0	0	38.645849	34.372529	0	0	67.63502	0	0	0	0	25.623615	57.14547	69.472534	0	0	103.958749	45.27869	39.911098
LT934125.1	92081	-	17.044279	0	0	0	0	0	21.340344	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	22.858188	15.438341	0	84.338366	0	0	32.427767
LT934125.1	92082	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	92083	-	21.914072	0	0	0	0	0	17.072275	0	0	0	0	0	0	0	21.643206	0	0	0	102.949503	76.870844	22.858188	16.982175	0	0	41.5835	20.123862	19.955549
LT934125.1	92084	-	0	0	0	0	0	24.403041	17.072275	0	0	0	0	51.558794	0	0	0	0	0	0	0	0	0	9.263004	0	0	0	0	0
LT934125.1	92085	-	0	0	0	0	54.540496	0	0	0	0	0	38.645849	34.372529	0	0	0	0	0	0	0	0	0	13.894507	0	0	0	0	0
LT934125.1	92087	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	92089	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	93202	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.5835	0	0
LT934125.1	93208	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	9.263004	0	0	0	0	17.461105
LT934125.1	93211	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	16.232405	0	0	0	0	0	0	21.613677	0	84.338366	0	40.247725	17.461105
LT934125.1	93214	-	19.479176	0	0	0	0	0	0	0	0	0	0	0	0	0	24.348607	0	0	0	51.474752	51.247229	0	37.052018	0	0	83.166999	75.464484	0
LT934125.1	93215	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	93221	-	0	0	0	0	0	24.403041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.123862	0
LT934125.1	93224	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	35.216759	0
LT934125.1	93227	-	14.609382	0	0	0	0	0	0	0	0	0	0	0	0	0	24.348607	0	0	0	51.474752	140.929881	0	38.595852	0	0	41.5835	75.464484	37.416654
LT934125.1	93229	-	29.218763	0	0	0	0	0	0	0	0	0	0	0	0	0	24.348607	0	0	0	205.899007	64.059037	22.858188	58.665695	0	0	124.750499	95.588346	34.922211
LT934125.1	93230	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	15.092897	12.472218
LT934125.1	93231	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.092897	0
LT934125.1	93236	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.527004	0	0	0	102.949503	0	0	0	0	0	0	0	0
LT934125.1	93239	-	14.609382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	64.059037	0	9.263004	0	0	0	35.216759	12.472218
LT934125.1	93240	-	0	0	0	0	0	24.403041	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	16.982175	0	0	41.5835	20.123862	14.966662
LT934125.1	93242	-	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	13.527004	0	0	0	0	25.623615	22.858188	16.982175	0	0	0	20.123862	12.472218
LT934125.1	93244	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.247229	0	13.894507	0	0	0	15.092897	0
LT934125.1	93245	-	53.567733	0	0	0	0	36.604561	0	0	0	0	0	0	0	0	70.340421	0	0	261.437908	102.949503	128.118074	80.003657	101.893049	0	0	311.876248	166.021865	82.31664
LT934125.1	93247	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.435422	0	15.438341	0	0	0	20.123862	14.966662
LT934125.1	93248	-	19.479176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.424255	51.247229	0	35.508184	0	0	103.958749	35.216759	22.449993
LT934125.1	93250	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	93253	-	21.914072	652.315721	0	283.607487	54.540496	0	0	0	0	0	0	0	0	0	43.286413	0	0	0	154.424255	89.682652	22.858188	46.315022	0	0	62.37525	65.402553	59.866647
LT934125.1	93256	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	10.806839	0	0	0	0	14.966662
LT934125.1	93270	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.527004	0	0	0	51.474752	0	45.716376	10.806839	0	0	0	20.123862	19.955549
LT934125.1	93274	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.937806	0	0	0	51.474752	51.247229	0	12.350673	0	0	0	30.185794	0
LT934125.1	93275	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	94764	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	95877	-	0	0	0	0	0	0	0	0	0	151.538112	38.645849	0	0	0	0	0	0	0	0	0	22.858188	0	0	168.676731	0	0	0
LT934125.1	95880	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	41.5835	0	0
LT934125.1	95881	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	762.195122	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	95882	-	29.218763	0	0	0	163.621489	97.612162	55.484895	0	0	151.538112	0	51.558794	0	0	16.232405	762.195122	0	261.437908	0	0	102.861845	9.263004	0	674.706924	124.750499	95.588346	49.888873
LT934125.1	95883	-	0	0	0	0	0	0	0	0	0	151.538112	38.645849	0	0	0	0	762.195122	0	0	0	0	22.858188	0	0	168.676731	0	0	0
LT934125.1	95884	-	0	0	0	0	0	36.604561	12.804207	2631.578947	0	0	0	0	0	0	0	762.195122	0	0	0	25.623615	0	0	0	84.338366	83.166999	0	12.472218
LT934125.1	95885	-	19.479176	0	0	0	54.540496	0	25.608413	0	0	0	38.645849	68.745059	0	0	13.527004	0	0	0	51.474752	0	22.858188	0	0	0	83.166999	20.123862	0
LT934125.1	95886	-	564.896091	9132.420091	5592.272496	1418.037436	1745.295882	1390.973315	951.779358	7894.736842	9803.921569	3636.914684	1777.709074	1752.999003	0	6418.485237	435.569527	5335.365854	4737.295435	3660.130719	1029.495033	1024.944589	1028.618451	87.998543	4491.017964	7843.467994	3659.347971	1453.949056	825.66084
LT934125.1	95887	-	31.65366	0	0	0	109.080993	73.209122	102.433653	2631.578947	0	606.152447	77.291699	171.862647	0	0	24.348607	762.195122	0	0	0	102.494459	34.287282	9.263004	0	337.353462	103.958749	60.371587	27.43888
LT934125.1	95888	-	121.744847	1304.631442	1016.776817	0	109.080993	256.231926	290.228683	5263.157895	2450.980392	757.690559	502.396043	687.450589	0	2567.394095	70.340421	0	1291.989664	1045.751634	51.474752	179.365303	228.581878	9.263004	0	1433.752214	353.459747	246.517314	122.227738
LT934125.1	95889	-	6540.133189	49575.994781	34570.411795	14180.374362	12489.773657	14190.36812	10064.106394	89473.684211	80882.352941	26670.707683	12753.130314	18922.077476	116666.666667	59050.064185	4677.637969	62500	44788.975022	39215.686275	13434.910177	10185.386853	10617.628234	893.879933	34431.137725	68398.414439	28131.237525	13075.479577	7817.586326
LT934125.1	95890	-	540.547121	3261.578604	3050.330452	850.822462	818.107445	1281.159632	1886.48644	21052.631579	9803.921569	4546.143355	2937.084557	3248.204035	0	6418.485237	289.477885	3048.780488	3875.968992	4967.320261	926.545529	807.143864	685.745634	58.665695	1497.005988	4807.286835	2141.550233	845.20222	506.372056
LT934125.1	95891	-	1083.52914	8480.104371	5592.272496	567.214974	2072.53886	2318.288859	2283.416845	31578.947368	21241.830065	8031.519927	5178.543824	4176.262331	0	10269.57638	657.412392	8384.146341	5167.958656	7058.823529	1698.666804	1729.593994	1497.211301	111.156054	7485.02994	8771.190014	3680.139721	1770.899889	980.316345
LT934125.1	95892	-	820.56027	14350.945858	8642.602949	2836.074872	3817.834742	1793.623485	2048.673057	23684.210526	17156.862745	10304.591605	5796.877415	2852.919946	0	14120.667522	503.204547	12195.121951	5598.621878	8366.013072	2573.737582	2203.630866	1542.927677	177.540919	3742.51497	10120.603863	4948.43646	2445.049278	1539.071718
LT934125.1	95893	-	94.960981	1956.947162	1525.165226	567.214974	1036.26943	353.844089	405.466543	0	816.993464	1212.304895	541.041892	326.53903	0	5134.78819	100.099829	2286.585366	861.326443	2352.941176	617.69702	474.036872	274.298254	44.771188	0	1518.090579	706.919494	301.857936	231.983257
LT934125.1	95894	-	51.132836	652.315721	0	0	0	158.619764	76.82524	5263.157895	816.993464	303.076224	309.166795	171.862647	0	0	16.232405	1524.390244	0	261.437908	205.899007	76.870844	114.290939	0	748.502994	421.691828	291.084498	115.712209	52.383316
LT934125.1	95895	-	0	0	0	0	0	36.604561	0	0	0	0	77.291699	34.372529	0	0	0	0	0	0	51.474752	0	22.858188	0	0	168.676731	41.5835	35.216759	12.472218
LT934125.1	95896	-	0	0	0	0	109.080993	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	22.858188	0	0	168.676731	0	0	0
LT934125.1	95897	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	261.437908	51.474752	0	0	0	0	0	0	0	0
LT934125.1	95898	-	0	652.315721	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	95899	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	95900	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	97402	-	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	98241	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	99091	-	0	0	0	0	0	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	99120	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	101265	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	102313	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	0
LT934125.1	102337	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	102341	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	0	0	0	0	0	0	0	0	0
LT934125.1	102356	-	17.044279	0	0	0	54.540496	36.604561	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	15.092897	12.472218
LT934125.1	102357	-	97.395878	0	0	0	54.540496	61.007602	64.021033	0	0	0	0	154.676383	16666.666667	0	94.689028	0	0	0	0	76.870844	45.716376	27.789013	2994.011976	168.676731	124.750499	105.650277	127.216625
LT934125.1	102358	-	1188.229708	2609.262883	0	0	436.323971	1037.129226	712.767501	2631.578947	0	1212.304895	1275.313031	1288.969855	16666.666667	0	1141.679134	3048.780488	430.663221	261.437908	1132.444536	1114.62724	1611.50224	253.188789	35928.143713	2614.489331	1205.92149	1212.462708	1057.644098
LT934125.1	102359	-	51.132836	0	0	0	0	85.410642	110.969791	0	0	0	193.229247	51.558794	0	0	35.17021	0	0	0	102.949503	76.870844	102.861845	15.438341	748.502994	168.676731	83.166999	95.588346	57.372203
LT934125.1	102360	-	51.132836	0	0	0	0	24.403041	42.680689	0	0	0	77.291699	68.745059	0	0	43.286413	0	0	0	51.474752	64.059037	57.14547	13.894507	1497.005988	168.676731	103.958749	105.650277	64.855534
LT934125.1	102361	-	5855.927148	7827.78865	2541.942044	3119.68236	2672.48432	5551.691741	3866.870396	28947.368421	4901.960784	4243.067131	5680.939867	6272.986629	16666.666667	8985.879332	5619.117444	15243.902439	3875.968992	5228.75817	7206.465229	7341.165618	6068.848862	1577.798431	206586.826347	18554.440415	8087.990685	6781.74162	6345.864587
LT934125.1	102362	-	43.828145	0	0	0	0	73.209122	72.557171	0	0	0	0	68.745059	0	0	35.17021	0	0	0	0	38.435422	68.574563	13.894507	2245.508982	84.338366	62.37525	40.247725	52.383316
LT934125.1	102363	-	309.231912	652.315721	508.388409	0	163.621489	305.038008	588.993504	2631.578947	816.993464	454.614336	541.041892	773.381913	16666.666667	0	265.129278	3048.780488	861.326443	522.875817	360.323261	281.859762	342.872817	69.472534	14221.556886	1265.075483	415.834997	332.043729	244.455475
LT934125.1	102364	-	409.062686	0	0	283.607487	163.621489	378.24713	405.466543	2631.578947	0	303.076224	811.562838	429.656618	0	0	294.888686	762.195122	861.326443	261.437908	308.84851	422.789643	411.44738	86.454709	17964.071856	1096.398752	499.001996	482.972697	339.244333
LT934125.1	102365	-	214.270931	0	0	0	163.621489	207.425845	341.44551	2631.578947	0	454.614336	656.97944	515.587942	0	0	192.083456	0	0	0	154.424255	166.553496	262.86916	46.315022	11227.54491	674.706924	249.500998	296.82697	182.094385
LT934125.1	102366	-	119.30995	0	0	0	54.540496	109.813683	38.41262	0	0	0	38.645849	137.490118	0	0	81.162024	0	0	0	51.474752	89.682652	137.149127	27.789013	2994.011976	759.04529	83.166999	110.681243	79.822196
LT934125.1	102367	-	102.265672	0	0	0	54.540496	122.015203	102.433653	0	0	303.076224	270.520946	120.303853	0	0	135.27004	1524.390244	0	0	205.899007	140.929881	102.861845	32.420516	10479.041916	337.353462	187.125749	140.867037	104.766632
LT934125.1	102368	-	26.783866	0	0	283.607487	0	85.410642	0	0	0	151.538112	38.645849	0	0	0	21.643206	0	0	0	51.474752	25.623615	34.287282	0	1497.005988	168.676731	41.5835	45.27869	17.461105
LT934125.1	102369	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748.502994	84.338366	0	0	0
LT934125.1	102370	-	12.174485	0	0	0	0	0	0	0	0	0	38.645849	34.372529	0	0	0	0	0	0	0	51.247229	22.858188	0	0	0	0	15.092897	17.461105
LT934125.1	102372	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497.005988	0	0	0	0
LT934125.1	102373	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	51.474752	25.623615	22.858188	0	0	0	0	0	0
LT934125.1	105391	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748.502994	0	0	0	0
LT934125.1	106062	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	107029	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	0
LT934125.1	107118	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	107502	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	108137	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	108232	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	108501	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	108759	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	108863	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	109317	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	110202	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762.195122	0	0	0	0	0	0	0	84.338366	41.5835	0	0
LT934125.1	110203	-	0	0	0	0	0	0	17.072275	0	0	151.538112	38.645849	0	0	0	18.937806	762.195122	0	0	0	25.623615	0	0	0	421.691828	0	25.154828	0
LT934125.1	110204	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	110205	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	0	0	0	0	0	337.353462	0	0	0
LT934125.1	110207	-	0	0	0	0	0	0	0	0	0	0	0	0	16666.666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	110208	-	0	0	0	0	0	24.403041	25.608413	0	0	0	38.645849	68.745059	0	0	13.527004	762.195122	0	261.437908	102.949503	38.435422	22.858188	0	748.502994	421.691828	0	25.154828	0
LT934125.1	110209	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	111765	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430.663221	0	0	0	0	0	0	0	0	0	0
LT934125.1	112421	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	113916	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	114985	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.092897	0
LT934125.1	115587	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	115713	-	0	0	0	0	0	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	115880	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	0	0	0	0	0	0	0	0	0
LT934125.1	115967	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.154828	0
LT934125.1	116024	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	0
LT934125.1	116075	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.472218
LT934125.1	116099	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	116164	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	0
LT934125.1	116253	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.263004	0	0	0	20.123862	19.955549
LT934125.1	116354	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	116355	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	116465	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	116528	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.5835	0	0
LT934125.1	116543	-	12.174485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	51.474752	0	0	0	0	0	0	0	14.966662
LT934125.1	116586	-	26.783866	0	0	567.214974	163.621489	48.806081	0	0	0	0	77.291699	34.372529	0	0	24.348607	0	0	0	51.474752	25.623615	22.858188	10.806839	0	0	62.37525	30.185794	19.955549
LT934125.1	116598	-	14.609382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	116599	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	116600	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	0	38.435422	0	0	0	0	0	15.092897	14.966662
LT934125.1	116601	-	211.836034	652.315721	508.388409	283.607487	272.702482	610.076015	38.41262	0	0	303.076224	154.583398	103.117588	0	0	175.851051	0	430.663221	522.875817	205.899007	217.800725	205.72369	71.016368	0	421.691828	228.709248	362.229523	269.399912
LT934125.1	116602	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	15.092897	0
LT934125.1	116603	-	0	0	0	0	0	36.604561	0	0	0	0	38.645849	0	0	0	0	0	0	0	51.474752	0	22.858188	0	0	0	0	15.092897	0
LT934125.1	116606	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	116607	-	48.697939	0	0	0	54.540496	61.007602	0	0	0	151.538112	0	34.372529	0	0	67.63502	0	0	522.875817	257.373758	217.800725	45.716376	40.139686	0	0	166.333999	196.207658	69.844422
LT934125.1	116608	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.185794	0
LT934125.1	116648	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	0	0	0	0	0	0	0	0	0
LT934125.1	116716	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	116948	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	116952	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117056	-	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117154	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117185	-	0	0	0	0	0	24.403041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117248	-	21.914072	0	0	0	54.540496	48.806081	51.216826	0	0	0	38.645849	51.558794	0	0	0	0	0	0	51.474752	38.435422	22.858188	0	0	0	0	0	0
LT934125.1	117249	-	0	0	0	0	0	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117250	-	0	0	0	0	54.540496	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117251	-	0	0	0	0	0	0	17.072275	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117252	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117253	-	150.96361	0	0	0	436.323971	268.433447	256.084132	0	816.993464	454.614336	463.750193	292.166501	0	0	97.394428	0	430.663221	0	566.222268	179.365303	205.72369	12.350673	0	0	0	20.123862	17.461105
LT934125.1	117255	-	0	0	0	0	109.080993	0	38.41262	0	0	151.538112	154.583398	34.372529	0	1283.697047	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117256	-	17.044279	0	0	0	0	48.806081	51.216826	0	0	0	77.291699	68.745059	0	0	18.937806	0	0	0	0	38.435422	22.858188	0	0	0	0	0	0
LT934125.1	117257	-	0	0	0	0	0	0	12.804207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117258	-	21.914072	0	0	0	109.080993	36.604561	38.41262	0	0	151.538112	38.645849	85.931324	0	0	21.643206	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117261	-	0	0	0	0	0	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	117267	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	118861	-	0	652.315721	0	0	0	36.604561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.858188	0	0	0	0	0	0
LT934125.1	118864	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.232405	0	0	0	0	0	0	10.806839	0	0	0	20.123862	14.966662
LT934125.1	118871	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	118908	-	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	119561	-	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
