chr	pos	strand	C6_12h	C6_1h	C6_2h	C6_4h	C6_6h	C6_8h	NRK_12h	NRK_1h	NRK_2h	NRK_4h	NRK_6h	NRK_8h	PC_12_0.5h	PC_12_1.5h	PC_12_12h	PC_12_1h	PC_12_2.5h	PC_12_2h	PC_12_4h	PC_12_6h	PC_12_8h	PK_15_12h	PK_15_1h	PK_15_2h	PK_15_4h	PK_15_6h	PK_15_8h
LT934125.1	80674	-	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80675	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80678	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	80679	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.929921
LT934125.1	80683	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80686	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80689	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362.056481	0	0	0
LT934125.1	80694	-	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80699	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	80702	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.258325	0
LT934125.1	80703	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80704	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80708	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	80709	-	0	0	0	0	0	64.5682	17.924841	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	63.914099	0	0	0	0	0	0
LT934125.1	80718	-	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	31.95705	18.306636	0	0	40.594301	0	13.157952
LT934125.1	80720	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80724	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	80726	-	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80733	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80736	-	0	0	0	0	0	0	35.849682	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	32.036613	0	0	0	24.193743	13.157952
LT934125.1	80737	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80739	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80740	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80741	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	80751	-	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	40.953675	0	0	0	0	0	63.914099	34.324943	0	0	0	16.129162	0
LT934125.1	80754	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.30245	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80756	-	0	0	0	0	0	0	44.812103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.729977	0	0	0	0	0
LT934125.1	80762	-	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	20.476837	0	740.19245	0	0	0	31.95705	54.919908	0	0	0	16.129162	30.701889
LT934125.1	80763	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.128062	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80775	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80777	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80781	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	13.157952
LT934125.1	80782	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80787	-	27.97418	0	0	0	0	0	53.774523	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	31.95705	68.649886	0	0	0	0	26.315905
LT934125.1	80790	-	0	0	0	0	0	0	35.849682	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	20.594966	0	0	0	0	17.543937
LT934125.1	80796	-	0	0	0	0	86.244071	0	35.849682	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	36.613272	0	0	40.594301	0	0
LT934125.1	80802	-	0	0	0	0	86.244071	0	71.699365	0	0	586.85446	0	0	0	0	20.476837	0	0	0	0	0	0	22.883295	0	0	0	0	13.157952
LT934125.1	80805	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80808	-	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	80811	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	80814	-	0	0	0	0	86.244071	32.2841	26.887262	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	63.914099	20.594966	0	0	121.782902	0	17.543937
LT934125.1	80816	-	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80819	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.188601	0	0
LT934125.1	80820	-	27.97418	0	0	0	0	0	53.774523	0	0	0	0	0	0	0	61.430512	0	0	0	0	0	95.871149	91.533181	0	0	0	32.258325	35.087873
LT934125.1	80823	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	80825	-	90.916084	1540.832049	0	0	86.244071	64.5682	116.511467	0	0	0	0	163.371998	0	0	68.256124	0	0	0	0	53.302063	63.914099	34.324943	0	0	81.188601	72.58123	61.403778
LT934125.1	80829	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740.19245	0	0	0	0	13.729977	0	0	40.594301	0	0
LT934125.1	80830	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80832	-	0	0	0	0	0	96.8523	17.924841	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	0	18.306636	0	0	0	0	17.543937
LT934125.1	80834	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	80835	-	27.97418	0	0	0	0	64.5682	17.924841	0	0	0	0	0	0	0	27.30245	0	0	0	100.38145	79.953094	63.914099	32.036613	0	0	81.188601	48.387487	35.087873
LT934125.1	80838	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80841	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80842	-	48.954815	0	0	0	172.488141	64.5682	197.173253	0	0	0	134.535181	0	0	2212.389381	34.128062	0	0	0	200.762899	0	31.95705	59.496568	0	362.056481	121.782902	24.193743	30.701889
LT934125.1	80843	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2227.171492	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80844	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	31.95705	0	0	0	0	0	0
LT934125.1	80846	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	80852	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80853	-	0	0	0	0	0	96.8523	0	0	0	0	0	0	0	0	27.30245	0	740.19245	0	0	0	0	0	0	0	0	0	0
LT934125.1	80854	-	34.967725	0	0	0	86.244071	193.7046	152.36115	0	0	0	0	0	0	0	0	0	740.19245	0	0	106.604126	63.914099	0	0	0	0	48.387487	43.859841
LT934125.1	80855	-	0	0	0	0	0	64.5682	17.924841	0	0	0	0	81.685999	0	0	20.476837	0	0	0	0	26.651031	31.95705	0	0	0	0	0	0
LT934125.1	80856	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.188601	0	0
LT934125.1	80857	-	0	0	0	0	86.244071	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	80858	-	69.93545	1540.832049	1239.157373	0	0	161.4205	98.586626	0	0	586.85446	134.535181	81.685999	0	2212.389381	20.476837	0	0	0	0	133.255157	319.570497	0	0	0	243.565803	72.58123	57.017794
LT934125.1	80860	-	0	0	0	0	0	64.5682	17.924841	0	0	0	0	0	0	0	34.128062	0	0	0	0	26.651031	31.95705	0	0	0	0	0	0
LT934125.1	80861	-	0	0	0	0	0	32.2841	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	80862	-	0	0	0	0	86.244071	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80864	-	0	0	0	0	0	32.2841	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80868	-	76.928995	0	0	0	0	0	134.436309	0	0	0	0	163.371998	0	0	122.861024	0	0	0	0	79.953094	127.828199	91.533181	0	0	121.782902	0	35.087873
LT934125.1	80870	-	0	0	0	0	0	32.2841	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80871	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80874	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80879	-	0	0	0	0	0	0	53.774523	0	0	0	0	0	0	0	0	0	0	0	100.38145	26.651031	0	32.036613	0	0	0	16.129162	0
LT934125.1	80880	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80883	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	80886	-	0	0	0	0	0	32.2841	233.022935	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	362.056481	0	0	17.543937
LT934125.1	80889	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80891	-	83.922539	0	0	0	0	32.2841	80.661785	0	0	0	0	0	0	0	0	0	0	0	100.38145	26.651031	0	75.514874	0	0	0	56.452068	17.543937
LT934125.1	80892	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	40.594301	0	0
LT934125.1	80895	-	27.97418	0	0	0	0	0	80.661785	0	0	0	0	0	0	0	34.128062	0	0	0	0	0	0	41.189931	0	0	0	16.129162	21.929921
LT934125.1	80897	-	0	0	0	0	0	32.2841	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	80901	-	0	0	0	0	0	0	35.849682	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	31.95705	13.729977	0	0	0	16.129162	0
LT934125.1	80907	-	41.96127	0	0	0	0	0	546.707655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.226545	0	0	0	40.322906	17.543937
LT934125.1	80910	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80911	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	80912	-	41.96127	0	0	0	0	32.2841	53.774523	0	0	0	134.535181	0	0	0	27.30245	0	0	0	0	0	63.914099	38.901602	0	0	40.594301	48.387487	26.315905
LT934125.1	80913	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80915	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	80916	-	0	0	0	0	0	32.2841	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.883295	0	0	0	0	13.157952
LT934125.1	80918	-	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80920	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	80921	-	0	0	0	0	0	32.2841	53.774523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.594966	0	0	0	0	30.701889
LT934125.1	80927	-	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	63.914099	0	0	0	0	0	0
LT934125.1	80930	-	34.967725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	18.306636	0	0	0	0	13.157952
LT934125.1	80931	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80934	-	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80937	-	20.980635	0	0	0	0	0	44.812103	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	29.748284	0	0	0	0	17.543937
LT934125.1	80939	-	0	0	0	0	0	32.2841	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	80940	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80942	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80955	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80958	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	80961	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	80963	-	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80970	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80973	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.018307	0	362.056481	0	0	0
LT934125.1	80976	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80977	-	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80978	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	80988	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	80996	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81000	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81005	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81007	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	81009	-	0	0	0	0	0	0	26.887262	0	0	0	0	163.371998	0	0	0	0	740.19245	0	0	0	31.95705	50.343249	0	0	40.594301	24.193743	30.701889
LT934125.1	81011	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81015	-	27.97418	0	0	0	0	0	53.774523	0	0	0	0	0	0	0	40.953675	0	0	0	0	26.651031	0	48.05492	0	0	0	48.387487	26.315905
LT934125.1	81016	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	40.594301	0	0
LT934125.1	81021	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81023	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81024	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81032	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81034	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81035	-	27.97418	0	0	0	86.244071	32.2841	134.436309	0	0	0	0	0	0	0	20.476837	0	0	0	100.38145	0	95.871149	118.993135	0	362.056481	40.594301	40.322906	65.789762
LT934125.1	81041	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81050	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	81051	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.883295	0	724.112962	0	0	0
LT934125.1	81053	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81058	-	0	0	0	0	0	0	53.774523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81059	-	0	0	0	0	0	0	17.924841	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81060	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81067	-	0	0	0	0	0	0	134.436309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81077	-	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81081	-	0	0	0	0	0	64.5682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	40.594301	0	0
LT934125.1	81087	-	0	0	0	0	86.244071	0	17.924841	0	0	0	0	0	0	0	27.30245	0	0	0	0	0	31.95705	27.459954	0	0	0	0	0
LT934125.1	81090	-	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81091	-	0	0	0	0	0	0	98.586626	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	0	18.306636	0	0	0	0	13.157952
LT934125.1	81096	-	27.97418	0	0	0	0	0	0	0	0	0	0	0	0	0	20.476837	0	0	0	0	53.302063	63.914099	0	0	0	0	0	0
LT934125.1	81102	-	0	0	0	0	0	64.5682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81105	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81120	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.594966	0	0	0	24.193743	0
LT934125.1	81123	-	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81125	-	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	16.018307	0	0	0	0	0
LT934125.1	81129	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81130	-	0	0	0	0	344.976283	32.2841	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81136	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.157952
LT934125.1	81141	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81146	-	0	0	0	0	0	0	44.812103	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	31.95705	0	0	0	0	0	21.929921
LT934125.1	81153	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.171625	0	0	0	0	0
LT934125.1	81161	-	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	0	57.208238	0	0	0	64.516649	21.929921
LT934125.1	81171	-	0	0	0	525.486075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	81173	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81183	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	31.95705	0	0	0	0	0	0
LT934125.1	81189	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81195	-	0	0	0	0	0	32.2841	17.924841	0	0	0	0	0	0	0	27.30245	0	0	0	0	0	0	22.883295	0	0	0	16.129162	0
LT934125.1	81205	-	0	0	0	0	86.244071	0	62.736944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.157952
LT934125.1	81213	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.476837	0	0	0	0	26.651031	31.95705	11.441648	0	0	0	0	0
LT934125.1	81218	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81221	-	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.018307	0	0	0	0	0
LT934125.1	81232	-	0	0	0	0	0	0	44.812103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	16.129162	13.157952
LT934125.1	81239	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81240	-	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.306636	0	0	40.594301	0	21.929921
LT934125.1	81242	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	81247	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	81249	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.901602	0	0	0	0	21.929921
LT934125.1	81252	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81255	-	0	0	0	0	86.244071	0	17.924841	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	31.95705	22.883295	0	0	0	0	0
LT934125.1	81257	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.729977	0	0	0	0	0
LT934125.1	81261	-	0	0	0	0	0	0	35.849682	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	81263	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	13.157952
LT934125.1	81266	-	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	20.476837	0	0	0	0	0	0	27.459954	0	0	0	0	17.543937
LT934125.1	81273	-	27.97418	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	54.604899	0	740.19245	0	100.38145	53.302063	0	20.594966	0	0	0	24.193743	13.157952
LT934125.1	81276	-	20.980635	0	0	0	86.244071	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.594966	0	0	0	0	13.157952
LT934125.1	81279	-	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	81288	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.594966	0	0	0	0	13.157952
LT934125.1	81296	-	0	0	0	0	0	0	44.812103	0	0	0	0	0	0	0	20.476837	0	0	0	0	26.651031	0	57.208238	0	0	0	48.387487	17.543937
LT934125.1	81297	-	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.018307	0	0	0	0	0
LT934125.1	81302	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	0	0	0	40.594301	0	0
LT934125.1	81304	-	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	81306	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	81312	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	81324	-	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	22.883295	0	0	0	0	13.157952
LT934125.1	81342	-	0	0	0	0	0	32.2841	35.849682	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	13.729977	0	0	0	16.129162	0
LT934125.1	81357	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	81361	-	0	0	0	0	0	0	89.624206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.883295	0	0	0	0	17.543937
