seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	-	1912	68325	68325	0	1	26.651031	0	0	0	68325	68325	68325	6h	PC_12
LT934125.1	-	1913	68351	68351	0	1	31.349928	0	0	0	68351	68351	68351	8h	PC_12
LT934125.1	-	1914	68525	68531	0	7	400.165884	0	0	1.88372946994919	68527	68527	68527	12h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1915	68706	68716	0	4	230.39303	0	0	5.23742232977902	68709	68709	68709	12h, 8h	C6, PC_12, PK_15
LT934125.1	-	1916	68866	68921	37	12	6470.635558	0	0	15.4693305165232	68890.0833333333	68884	68921	12h, 1h, 8h, 6h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	1917	69140	69140	0	1	31.349928	0	0	0	69140	69140	69140	8h	PC_12
LT934125.1	-	1918	69248	69263	4	9	1275.883285	0	0	8.97408725978838	69254.3333333333	69253	69257	12h, 8h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	-	1919	69435	69435	0	1	32.2841	0	0	0	69435	69435	69435	8h	C6
LT934125.1	-	1920	69502	69502	0	1	31.349928	0	0	0	69502	69502	69502	8h	PC_12
LT934125.1	-	1921	69599	69599	0	1	31.349928	0	0	0	69599	69599	69599	8h	PC_12
LT934125.1	-	1922	69716	69716	0	1	31.349928	0	0	0	69716	69716	69716	8h	PC_12
LT934125.1	-	1923	69990	70016	26	4	177.180549	0	0	0	70000	69990	70016	6h, 8h, 12h	C6, PC_12
LT934125.1	-	1924	70086	70086	0	1	31.349928	0	0	0	70086	70086	70086	8h	PC_12
LT934125.1	-	1925	70112	70112	0	1	40.594301	0	0	0	70112	70112	70112	4h	PK_15
LT934125.1	-	1926	70240	70240	0	1	32.2841	0	0	0	70240	70240	70240	8h	C6
LT934125.1	-	1927	70272	70272	0	1	31.349928	0	0	0	70272	70272	70272	8h	PC_12
LT934125.1	-	1928	70431	70454	5	10	3827.237188	0	0	10.3357037291411	70448	70446	70451	12h, 4h, 8h, 6h	C6, PC_12, PK_15
LT934125.1	-	1929	70531	70531	0	1	31.349928	0	0	0	70531	70531	70531	8h	PC_12
LT934125.1	-	1930	70874	70874	0	1	2227.171492	0	0	0	70874	70874	70874	1h	PC_12
LT934125.1	-	1931	70923	70923	0	1	31.349928	0	0	0	70923	70923	70923	8h	PC_12
LT934125.1	-	1932	70952	70952	0	1	32.2841	0	0	0	70952	70952	70952	8h	C6
LT934125.1	-	1933	71070	71070	0	1	40.594301	0	0	0	71070	71070	71070	4h	PK_15
LT934125.1	-	1934	71411	71428	6	3	238.294814	0	0	8.33985000288462	71415	71411	71417	6h, 8h	C6, PC_12
LT934125.1	-	1935	71496	71496	0	1	27.30245	0	0	0	71496	71496	71496	12h	PC_12
LT934125.1	-	1936	71652	71652	0	1	32.2841	0	0	0	71652	71652	71652	8h	C6
LT934125.1	-	1937	71677	71678	1	2	117.593999	0	0	0	71677.5	71677	71678	6h, 8h	C6, PC_12
LT934125.1	-	1938	71758	71787	29	7	414.650843	0	0	0	71775	71758	71787	6h, 8h, 12h, 4h	C6, PC_12, PK_15
LT934125.1	-	1939	71826	71826	0	1	40.594301	0	0	0	71826	71826	71826	4h	PK_15
LT934125.1	-	1940	71872	71891	18	12	4173.050311	0	0	9.32364520344987	71882.75	71872	71890	12h, 6h, 8h, 1.5h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	1941	71944	71975	31	3	99.529432	0	0	0	71959.3333333333	71944	71975	8h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	-	1942	72024	72046	22	3	144.24503	0	0	0	72035	72024	72046	6h, 8h	C6, PC_12
LT934125.1	-	1943	72072	72072	0	1	32.2841	0	0	0	72072	72072	72072	8h	C6
LT934125.1	-	1944	72174	72186	3	9	572.466102	0	0	3.32192809488736	72174.3333333333	72174	72177	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1945	72211	72223	12	2	111.303022	0	0	2.37376028482232	72217	72211	72223	6h, 8h	PC_12
LT934125.1	-	1946	72267	72307	40	6	292.060315	0	0	1.58496250072116	72293.3333333333	72267	72307	6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1947	72343	72343	0	1	740.19245	0	0	0	72343	72343	72343	2.5h	PC_12
LT934125.1	-	1948	72403	72435	32	4	190.666509	0	0	0	72419.75	72403	72435	8h, 4h, 6h	C6, PC_12
LT934125.1	-	1949	72462	72476	14	2	63.634028	0	0	0	72469	72462	72476	8h	C6, PC_12
LT934125.1	-	1950	72502	72504	0	1	64.5682	1.58496250072116	1.58496250072116	1.58496250072116	72502	72502	72502	8h	C6
LT934125.1	-	1951	72563	72592	21	3	212.577955	0	0	5.02421225738452	72572	72563	72584	6h, 8h	C6, PC_12
LT934125.1	-	1952	72643	72666	23	5	201.902665	0	0	0	72657	72643	72666	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1953	72702	72757	48	10	890.353917	0	0	11.350091926723	72731.2	72702	72750	12h, 6h, 8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	1954	72793	72793	0	1	31.349928	0	0	0	72793	72793	72793	8h	PC_12
LT934125.1	-	1955	72851	72876	25	8	591.785093	0	0	4.09706862941342	72869.5	72851	72876	12h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1956	72963	73003	40	4	190.666509	0	0	0	72984.75	72963	73003	8h, 4h, 6h	C6, PC_12
LT934125.1	-	1957	73066	73066	0	1	26.651031	0	0	0	73066	73066	73066	6h	PC_12
LT934125.1	-	1958	73103	73108	3	11	1416.745931	0	0	2.37376029559931	73107.7272727273	73105	73108	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1959	73150	73150	0	1	26.651031	0	0	0	73150	73150	73150	6h	PC_12
LT934125.1	-	1960	73196	73196	0	1	26.651031	0	0	0	73196	73196	73196	6h	PC_12
LT934125.1	-	1961	73433	73433	0	1	86.244071	0	0	0	73433	73433	73433	6h	C6
LT934125.1	-	1962	73486	73486	0	1	31.349928	0	0	0	73486	73486	73486	8h	PC_12
LT934125.1	-	1963	73649	73686	37	4	176.52913	0	0	0	73666.5	73649	73686	6h, 8h	C6, PC_12
LT934125.1	-	1964	73787	73787	0	1	32.2841	0	0	0	73787	73787	73787	8h	C6
LT934125.1	-	1965	74006	74006	0	1	86.244071	0	0	0	74006	74006	74006	6h	C6
LT934125.1	-	1966	74131	74131	0	1	362.056481	0	0	0	74131	74131	74131	2h	PK_15
LT934125.1	-	1967	74226	74233	0	1	81.188602	3	3	3	74226	74226	74226	4h	PK_15
LT934125.1	-	1968	74283	74283	0	1	86.244071	0	0	0	74283	74283	74283	6h	C6
LT934125.1	-	1969	74340	74348	0	13	3178.449333	0	0	2.37376029892961	74345	74345	74345	12h, 2h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1970	74562	74562	0	1	86.244071	0	0	0	74562	74562	74562	6h	C6
LT934125.1	-	1971	74597	74597	0	1	26.651031	0	0	0	74597	74597	74597	6h	PC_12
LT934125.1	-	1972	74759	74759	0	1	31.349928	0	0	0	74759	74759	74759	8h	PC_12
LT934125.1	-	1973	74835	74835	0	1	32.2841	0	0	0	74835	74835	74835	8h	C6
LT934125.1	-	1974	74992	75001	9	2	118.528171	0	0	0	74996.5	74992	75001	6h, 8h	C6
LT934125.1	-	1975	75065	75085	15	2	139.546133	0	0	2.58496250072116	75072.5	75065	75080	6h	C6, PC_12
LT934125.1	-	1976	75543	75543	0	1	100.38145	0	0	0	75543	75543	75543	4h	PC_12
LT934125.1	-	1977	75604	75623	19	4	117.386281	0	0	0	75610.25	75604	75623	8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1978	75750	75750	0	1	31.349928	0	0	0	75750	75750	75750	8h	PC_12
LT934125.1	-	1979	75792	75792	0	1	26.651031	0	0	0	75792	75792	75792	6h	PC_12
LT934125.1	-	1980	75831	75873	20	2	150.812271	0	0	5.4262647547021	75841	75831	75851	6h, 8h	C6
LT934125.1	-	1981	75930	75959	29	4	222.7565	0	0	2.8073549220576	75944.5	75930	75959	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1982	76035	76044	9	3	798.193409	0	0	0	76041	76035	76044	2.5h, 6h, 8h	PC_12
LT934125.1	-	1983	76084	76089	5	3	72.74177	0	0	0	76087.3333333333	76084	76089	12h, 4h, 6h	PK_15
LT934125.1	-	1984	76251	76251	0	1	26.651031	0	0	0	76251	76251	76251	6h	PC_12
LT934125.1	-	1985	76311	76311	0	1	31.349928	0	0	0	76311	76311	76311	8h	PC_12
LT934125.1	-	1986	76507	76507	0	1	86.244071	0	0	0	76507	76507	76507	6h	C6
LT934125.1	-	1987	76596	76596	0	1	31.349928	0	0	0	76596	76596	76596	8h	PC_12
LT934125.1	-	1988	76812	76812	0	1	32.2841	0	0	0	76812	76812	76812	8h	C6
LT934125.1	-	1989	76860	76867	5	13	5728.452122	0	0	5.04285495750005	76860.6153846154	76860	76865	12h, 6h, 8h, 1.5h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	-	1990	76970	76970	0	1	525.486075	0	0	0	76970	76970	76970	4h	C6
LT934125.1	-	1991	77133	77139	6	3	78.477796	0	0	0	77137	77133	77139	12h, 6h, 8h	PC_12
LT934125.1	-	1992	77603	77603	0	1	31.349928	0	0	0	77603	77603	77603	8h	PC_12
LT934125.1	-	1993	77985	77985	0	2	113.539402	0	0	0	77985	77985	77985	4h, 8h	PC_12, PK_15
LT934125.1	-	1994	78195	78195	0	1	32.2841	0	0	0	78195	78195	78195	8h	C6
LT934125.1	-	1995	78490	78490	0	1	31.349928	0	0	0	78490	78490	78490	8h	PC_12
LT934125.1	-	1996	78652	78652	0	1	86.244071	0	0	0	78652	78652	78652	6h	C6
LT934125.1	-	1997	78864	78879	15	2	1572.181977	0	0	0	78871.5	78864	78879	1h, 8h	C6, PC_12
LT934125.1	-	1998	78942	78942	0	1	32.2841	0	0	0	78942	78942	78942	8h	C6
LT934125.1	-	1999	79245	79245	0	1	31.349928	0	0	0	79245	79245	79245	8h	PC_12
LT934125.1	-	2000	79390	79390	0	1	27.97418	0	0	0	79390	79390	79390	12h	C6
LT934125.1	-	2001	79571	79578	7	2	71.944229	0	0	0	79574.5	79571	79578	8h, 4h	PC_12, PK_15
LT934125.1	-	2002	79609	79618	9	2	131.731378	0	0	0	79613.5	79609	79618	4h, 8h	PC_12
LT934125.1	-	2003	79665	79665	0	1	31.349928	0	0	0	79665	79665	79665	8h	PC_12
LT934125.1	-	2004	79844	79844	0	1	525.486075	0	0	0	79844	79844	79844	4h	C6
LT934125.1	-	2005	80225	80225	0	1	40.594301	0	0	0	80225	80225	80225	4h	PK_15
LT934125.1	-	2006	80260	80260	0	1	31.349928	0	0	0	80260	80260	80260	8h	PC_12
LT934125.1	-	2007	80323	80344	21	4	157.402982	0	0	0	80338.75	80323	80344	6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2008	80434	80441	5	7	670.011359	0	0	3.94526000951105	80435.8571428572	80434	80439	12h, 8h, 6h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	2009	80479	80542	55	12	1897.131969	0	0	15.0788099941614	80494.25	80484	80539	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2010	80571	80740	80	14	7543.821194	0	0	25.208244333919	80631.8571428572	80586	80666	12h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15
LT934125.1	-	2011	80741	80897	106	17	16319.879902	0	0	24.8068673077311	80838.0588235294	80762	80868	12h, 1h, 2h, 6h, 8h, 1.5h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	-	2012	80907	80937	0	1	118.421572	12.4241936920937	12.4241936920937	12.4241936920937	80921	80921	80921	8h	PK_15
LT934125.1	-	2013	80973	80973	0	1	362.056481	0	0	0	80973	80973	80973	2h	PK_15
LT934125.1	-	2014	81007	81051	44	12	2237.113291	0	0	3.16992500144231	81024.6666666667	81007	81051	12h, 6h, 2.5h, 4h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	-	2015	81081	81205	90	12	2190.96311	0	0	17.1137251273609	81121	81081	81171	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2016	81232	81306	62	12	1718.175362	0	0	17.6695417972606	81270.25	81240	81302	12h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	-	2017	81342	81435	87	12	1608.712927	0	0	11.1091777033553	81394.5	81342	81429	12h, 6h, 8h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	-	2018	81471	81517	37	7	578.84348	0	0	2.91238846173254	81491.8571428571	81471	81508	12h, 6h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	-	2019	81543	81617	74	7	2343.145388	0	0	1.58496250072116	81579.8571428572	81543	81617	12h, 1h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	-	2020	81645	81658	13	3	1745.604291	0	0	2.32192809488736	81652	81645	81658	1h, 6h, 8h	C6
LT934125.1	-	2021	81687	81688	1	5	134.278193	0	0	0	81687.8	81687	81688	12h, 4h, 6h, 8h	C6, PK_15
LT934125.1	-	2022	81728	81754	26	7	382.711476	0	0	0	81739.8571428572	81728	81754	6h, 8h, 12h, 4h	C6, PC_12, PK_15
LT934125.1	-	2023	81803	81815	2	19	189899.080289	0	0	5.97541902504467	81804.3157894737	81804	81806	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2024	81842	81842	0	1	10101.010101	0	0	0	81842	81842	81842	1h	NRK
LT934125.1	-	2025	81870	81900	27	14	11067.956222	0	0	8.84040437949131	81893.7857142857	81870	81897	12h, 2h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	-	2026	82020	82026	6	11	1335.145784	0	0	5.38224328567038	82023.9090909091	82020	82026	12h, 8h, 2h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	-	2027	82203	82212	9	2	112.895102	0	0	0	82207.5	82203	82212	6h	C6, PC_12
LT934125.1	-	2028	82258	82258	0	1	31.349928	0	0	0	82258	82258	82258	8h	PC_12
LT934125.1	-	2029	82321	82329	8	3	1338.530108	0	0	1.45546445493694	82326.3333333333	82321	82329	2h, 6h	C6, PC_12
LT934125.1	-	2030	82412	82412	0	1	31.349928	0	0	0	82412	82412	82412	8h	PC_12
LT934125.1	-	2031	82497	82497	0	1	32.2841	0	0	0	82497	82497	82497	8h	C6
LT934125.1	-	2032	82534	82543	9	2	117.593999	0	0	0	82538.5	82534	82543	6h, 8h	C6, PC_12
LT934125.1	-	2033	82750	82750	0	1	86.244071	0	0	0	82750	82750	82750	6h	C6
LT934125.1	-	2034	82852	82852	0	1	86.244071	0	0	0	82852	82852	82852	6h	C6
LT934125.1	-	2035	82893	82893	0	1	667.111408	0	0	0	82893	82893	82893	2h	PC_12
LT934125.1	-	2036	82991	83014	23	2	140.975751	0	0	0	83002.5	82991	83014	4h	PC_12, PK_15
LT934125.1	-	2037	83171	83171	0	1	31.349928	0	0	0	83171	83171	83171	8h	PC_12
LT934125.1	-	2038	83324	83324	0	1	26.651031	0	0	0	83324	83324	83324	6h	PC_12
LT934125.1	-	2039	83371	83371	0	1	26.651031	0	0	0	83371	83371	83371	6h	PC_12
LT934125.1	-	2040	83414	83414	0	1	86.244071	0	0	0	83414	83414	83414	6h	C6
LT934125.1	-	2041	83954	83954	0	2	107.224706	0	0	0	83954	83954	83954	12h, 6h	C6
LT934125.1	-	2042	84500	84500	0	1	86.244071	0	0	0	84500	84500	84500	6h	C6
LT934125.1	-	2043	84623	84623	0	1	32.2841	0	0	0	84623	84623	84623	8h	C6
LT934125.1	-	2044	84724	84724	0	1	40.594301	0	0	0	84724	84724	84724	4h	PK_15
LT934125.1	-	2045	85050	85050	0	1	31.349928	0	0	0	85050	85050	85050	8h	PC_12
LT934125.1	-	2046	85656	85656	0	1	26.651031	0	0	0	85656	85656	85656	6h	PC_12
LT934125.1	-	2047	86072	86072	0	1	31.349928	0	0	0	86072	86072	86072	8h	PC_12
LT934125.1	-	2048	86289	86314	25	3	182.162199	0	0	0	86303.6666666667	86289	86314	6h, 8h	C6, PC_12
LT934125.1	-	2049	86350	86376	24	3	166.928185	0	0	1.45546446154482	86361.3333333333	86350	86374	8h, 4h	C6, PC_12, PK_15
LT934125.1	-	2050	86412	86412	0	1	20.980635	0	0	0	86412	86412	86412	12h	C6
LT934125.1	-	2051	86461	86580	119	9	1052.622163	0	0	9.68178219873147	86509.4444444445	86461	86580	8h, 12h, 2h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	-	2052	86607	86616	0	1	62.699856	3.32192809488736	3.32192809488736	3.32192809488736	86607	86607	86607	8h	PC_12
LT934125.1	-	2053	86644	86660	16	2	63.634028	0	0	0	86652	86644	86660	8h	C6, PC_12
LT934125.1	-	2054	86690	86748	56	7	443.877417	0	0	3.16992500144231	86719	86690	86746	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	2055	86779	86779	0	1	31.349928	0	0	0	86779	86779	86779	8h	PC_12
LT934125.1	-	2056	86819	86819	0	1	26.651031	0	0	0	86819	86819	86819	6h	PC_12
LT934125.1	-	2057	86877	86938	61	9	475.913028	0	0	3.16992500144231	86906.7777777778	86877	86938	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	2058	86971	86998	27	4	246.225893	0	0	3.32192809488736	86984	86971	86998	12h, 8h, 4h, 6h	C6, PC_12
LT934125.1	-	2059	87031	87039	0	1	53.302062	3.16992500144231	3.16992500144231	3.16992500144231	87031	87031	87031	6h	PC_12
LT934125.1	-	2060	87059	87059	0	1	2227.171492	0	0	0	87059	87059	87059	1h	PC_12
LT934125.1	-	2061	87088	87088	0	2	56.723463	0	0	0	87088	87088	87088	4h, 6h	PK_15
LT934125.1	-	2062	87157	87163	4	18	42406.575702	0	0	2.73171501802256	87160.7777777778	87157	87161	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2063	87212	87215	3	3	702.601074	0	0	1.94190119424417	87213	87212	87215	4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2064	87250	87253	0	3	376.709001	1.14927140039571	1.14927140039571	1.83659165725661	87250	87250	87250	12h, 8h	C6, PC_12
LT934125.1	-	2065	87282	87282	0	1	100.38145	0	0	0	87282	87282	87282	4h	PC_12
LT934125.1	-	2066	87318	87342	23	2	150.117035	0	0	4.5	87329.5	87318	87341	12h, 8h	C6
LT934125.1	-	2067	87380	87386	6	2	186.625521	0	0	0	87383	87380	87386	6h, 4h	C6, PC_12
LT934125.1	-	2068	87419	87449	28	15	8386.95929	0	0	5.47515275182347	87444.4666666667	87419	87447	12h, 2h, 4h, 6h, 8h, 1h, 2.5h	C6, PC_12, PK_15
LT934125.1	-	2069	87519	87519	0	1	16.129162	0	0	0	87519	87519	87519	6h	PK_15
LT934125.1	-	2070	87556	87556	0	1	32.2841	0	0	0	87556	87556	87556	8h	C6
LT934125.1	-	2071	87583	87587	0	1	53.302062	2.32192809488736	2.32192809488736	2.32192809488736	87583	87583	87583	6h	PC_12
LT934125.1	-	2072	87639	87639	0	1	86.244071	0	0	0	87639	87639	87639	6h	C6
LT934125.1	-	2073	87680	87680	0	1	26.651031	0	0	0	87680	87680	87680	6h	PC_12
LT934125.1	-	2074	87707	87707	0	1	31.349928	0	0	0	87707	87707	87707	8h	PC_12
LT934125.1	-	2075	87769	87769	0	1	32.2841	0	0	0	87769	87769	87769	8h	C6
LT934125.1	-	2076	87812	87832	20	4	466.28481	0	0	0	87822	87812	87832	8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	2077	87859	87864	5	2	48.580952	0	0	0	87861.5	87859	87864	6h, 8h	PC_12, PK_15
LT934125.1	-	2078	87980	87985	5	2	112.895102	0	0	0	87982.5	87980	87985	6h	C6, PC_12
LT934125.1	-	2079	88018	88018	0	2	45.442052	0	0	0	88018	88018	88018	8h	C6, PK_15
LT934125.1	-	2080	88065	88065	0	1	31.349928	0	0	0	88065	88065	88065	8h	PC_12
LT934125.1	-	2081	88126	88126	0	1	40.594301	0	0	0	88126	88126	88126	4h	PK_15
LT934125.1	-	2082	88236	88259	23	3	160.63973	0	0	0	88243.6666666667	88236	88259	12h, 8h, 4h	C6, PC_12
LT934125.1	-	2083	88330	88330	0	1	31.349928	0	0	0	88330	88330	88330	8h	PC_12
LT934125.1	-	2084	88487	88533	46	5	293.973914	0	0	5.4262647547021	88508.2	88487	88533	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	2085	88561	88561	0	1	31.349928	0	0	0	88561	88561	88561	8h	PC_12
LT934125.1	-	2086	88686	88713	22	2	85.586162	0	0	2.58496250072116	88697	88686	88708	8h, 6h	C6, PC_12
LT934125.1	-	2087	88753	88775	22	4	240.271304	0	0	0	88767.75	88753	88775	12h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2088	88802	88802	0	1	31.349928	0	0	0	88802	88802	88802	8h	PC_12
LT934125.1	-	2089	88922	88922	0	1	26.651031	0	0	0	88922	88922	88922	6h	PC_12
LT934125.1	-	2090	89073	89081	0	12	6415.947046	0	0	2.44878889534455	89079	89079	89079	12h, 4h, 6h, 8h, 1h	C6, PC_12, PK_15
LT934125.1	-	2091	89145	89165	17	9	1839.334422	0	0	8.10237596114548	89154	89145	89162	12h, 6h, 8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	2092	89198	89205	7	2	826.436521	0	0	0	89201.5	89198	89205	6h, 2.5h	C6, PC_12
LT934125.1	-	2093	89258	89258	0	1	667.111408	0	0	0	89258	89258	89258	2h	PC_12
LT934125.1	-	2094	89404	89409	0	2	112.237194	0	0	2.37376028482232	89404	89404	89404	8h, 6h	C6, PC_12
LT934125.1	-	2095	89487	89487	0	1	31.349928	0	0	0	89487	89487	89487	8h	PC_12
LT934125.1	-	2096	89612	89657	22	3	3325.596842	0	0	5.52356195605701	89622.3333333333	89612	89634	2h, 6h, 8h	NRK, PC_12
LT934125.1	-	2097	89852	89871	19	2	771.542378	0	0	0	89861.5	89852	89871	2.5h, 8h	PC_12
LT934125.1	-	2098	89943	89943	0	1	40.594301	0	0	0	89943	89943	89943	4h	PK_15
LT934125.1	-	2099	90022	90043	21	2	47.631666	0	0	0	90032.5	90022	90043	12h, 6h	C6, PC_12
LT934125.1	-	2100	90107	90107	0	1	31.349928	0	0	0	90107	90107	90107	8h	PC_12
LT934125.1	-	2101	90326	90326	0	1	20.476837	0	0	0	90326	90326	90326	12h	PC_12
LT934125.1	-	2102	90454	90454	0	1	32.2841	0	0	0	90454	90454	90454	8h	C6
LT934125.1	-	2103	90571	90586	15	3	98.59526	0	0	0	90578	90571	90586	6h, 8h, 4h	PC_12, PK_15
LT934125.1	-	2104	90875	90875	0	1	31.349928	0	0	0	90875	90875	90875	8h	PC_12
LT934125.1	-	2105	91130	91130	0	1	172.488141	0	0	0	91130	91130	91130	6h	C6
LT934125.1	-	2106	91287	91287	0	1	31.349928	0	0	0	91287	91287	91287	8h	PC_12
LT934125.1	-	2107	91355	91355	0	1	27.97418	0	0	0	91355	91355	91355	12h	C6
LT934125.1	-	2108	91493	91493	0	1	62.699856	0	0	0	91493	91493	91493	8h	PC_12
LT934125.1	-	2109	91704	91704	0	1	26.651031	0	0	0	91704	91704	91704	6h	PC_12
LT934125.1	-	2110	91799	91799	0	1	31.349928	0	0	0	91799	91799	91799	8h	PC_12
LT934125.1	-	2111	91854	91854	0	1	40.594301	0	0	0	91854	91854	91854	4h	PK_15
LT934125.1	-	2112	92022	92022	0	1	32.2841	0	0	0	92022	92022	92022	8h	C6
LT934125.1	-	2113	92150	92231	81	11	1639.412415	0	0	14.9551882738772	92195.6363636364	92150	92231	12h, 4h, 6h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	-	2114	92261	92283	13	4	2935.109206	0	0	3.05051273056363	92270.75	92261	92274	4h, 8h, 1.5h	C6, PC_12
LT934125.1	-	2115	92289	92311	0	9	2092.706996	0	0	5.65177306613841	92303	92303	92303	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2116	92343	92343	0	3	147.458488	0	0	0	92343	92343	92343	4h, 12h, 6h	PC_12, PK_15
LT934125.1	-	2117	92372	92387	5	5	214.387597	0	0	6.33985000288462	92375.8	92372	92377	12h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	2118	92412	92447	32	8	2455.09862	0	0	2.75488748965614	92431.625	92415	92447	2.5h, 4h, 6h, 8h, 12h, 2h	PC_12, PK_15
LT934125.1	-	2119	92474	92574	80	9	772.875161	0	0	12.8352763363025	92536.2222222222	92481	92561	12h, 8h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	-	2120	92588	92635	42	7	818.285893	0	0	10.3384891005445	92622.2857142857	92589	92631	12h, 8h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	-	2121	92681	92744	45	9	1068.681911	0	0	12	92694.4444444444	92681	92726	12h, 4h, 8h, 6h	C6, PC_12, PK_15
LT934125.1	-	2122	92765	92785	11	11	1811.364462	0	0	6.63296882489748	92775	92774	92785	12h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	-	2123	92814	92853	32	8	639.634754	0	0	3.39345805827349	92833.25	92814	92846	12h, 6h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	-	2124	92927	92958	29	21	176427.155541	0	0	6.99976495268231	92934.2857142857	92929	92958	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	2125	93046	93046	0	1	100.38145	0	0	0	93046	93046	93046	4h	PC_12
LT934125.1	-	2126	93079	93106	27	5	822.091468	0	0	0	93091.6	93079	93106	12h, 8h, 2h, 6h	C6, PC_12, PK_15
LT934125.1	-	2127	93150	93186	36	7	2636.135957	0	0	3.87744373895761	93163.4285714286	93150	93186	12h, 1h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	2128	93217	93239	22	9	2736.362383	0	0	3.32192809488736	93227.1111111111	93217	93239	12h, 6h, 8h, 1h, 4h	C6, PC_12, PK_15
LT934125.1	-	2129	93265	93296	31	7	1014.403177	0	0	0	93281.7142857143	93265	93296	12h, 6h, 2.5h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	2130	93337	93337	0	1	667.111408	0	0	0	93337	93337	93337	2h	PC_12
LT934125.1	-	2131	93369	93418	49	7	2565.640038	0	0	0	93395.4285714286	93369	93418	8h, 1h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	-	2132	93445	93482	37	9	1277.839913	0	0	2.91312952426191	93460.3333333333	93445	93482	12h, 6h, 2.5h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	-	2133	93527	93527	0	1	26.651031	0	0	0	93527	93527	93527	6h	PC_12
LT934125.1	-	2134	93583	93590	7	2	58.000959	0	0	0	93586.5	93583	93590	6h, 8h	PC_12
LT934125.1	-	2135	93644	93657	4	15	27286.08889	0	0	3.62594686269261	93653.5333333333	93650	93654	12h, 2h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	2136	93696	93696	0	1	16.129162	0	0	0	93696	93696	93696	6h	PK_15
LT934125.1	-	2137	93729	93729	0	1	31.349928	0	0	0	93729	93729	93729	8h	PC_12
LT934125.1	-	2138	93765	93769	0	2	120.547394	0	0	3.68016895976738	93765	93765	93765	6h, 4h	PC_12, PK_15
LT934125.1	-	2139	93816	93830	14	3	164.015478	0	0	0	93824.3333333333	93816	93830	8h, 4h	C6, PC_12
